TIME,USD_CNY
2007/7/2,7.605
2007/7/3,7.594
2007/7/4,7.595
2007/7/5,7.598
2007/7/6,7.601
2007/7/9,7.6015
2007/7/10,7.581
2007/7/11,7.563
2007/7/12,7.566
2007/7/13,7.57
2007/7/16,7.5675
2007/7/17,7.562
2007/7/18,7.566
2007/7/19,7.563
2007/7/20,7.57
2007/7/23,7.562
2007/7/24,7.5625
2007/7/25,7.557
2007/7/26,7.5654
2007/7/27,7.56
2007/7/30,7.567
2007/7/31,7.5725
2007/8/1,7.57
2007/8/2,7.572
2007/8/3,7.565
2007/8/6,7.561
2007/8/7,7.5703
2007/8/8,7.577
2007/8/9,7.5651
2007/8/10,7.574
2007/8/13,7.583
2007/8/14,7.5761
2007/8/15,7.5847
2007/8/16,7.603
2007/8/17,7.595
2007/8/20,7.5875
2007/8/21,7.59
2007/8/22,7.602
2007/8/23,7.584
2007/8/24,7.568
2007/8/27,7.56
2007/8/28,7.5555
2007/8/29,7.549
2007/8/30,7.5445
2007/8/31,7.545
2007/9/3,7.5449
2007/9/4,7.55
2007/9/5,7.5512
2007/9/6,7.5388
2007/9/7,7.538
2007/9/10,7.521
2007/9/11,7.523
2007/9/12,7.5217
2007/9/13,7.5105
2007/9/14,7.516
2007/9/17,7.523
2007/9/18,7.523
2007/9/19,7.513
2007/9/20,7.514
2007/9/21,7.503
2007/9/24,7.509
2007/9/25,7.513
2007/9/26,7.515
2007/9/27,7.5145
2007/9/28,7.506
2007/10/1,7.506
2007/10/2,7.506
2007/10/3,7.506
2007/10/4,7.506
2007/10/5,7.506
2007/10/8,7.5036
2007/10/9,7.517
2007/10/10,7.5115
2007/10/11,7.506
2007/10/12,7.5105
2007/10/15,7.528
2007/10/16,7.518
2007/10/17,7.516
2007/10/18,7.511
2007/10/19,7.5083
2007/10/22,7.5095
2007/10/23,7.5035
2007/10/24,7.4938
2007/10/25,7.482
2007/10/26,7.488
2007/10/29,7.475
2007/10/30,7.4715
2007/10/31,7.4715
2007/11/1,7.461
2007/11/2,7.4555
2007/11/5,7.454
2007/11/6,7.454
2007/11/7,7.4425
2007/11/8,7.4207
2007/11/9,7.4115
2007/11/12,7.412
2007/11/13,7.4335
2007/11/14,7.425
2007/11/15,7.422
2007/11/16,7.4245
2007/11/19,7.426
2007/11/20,7.4253
2007/11/21,7.411
2007/11/22,7.412
2007/11/23,7.3993
2007/11/26,7.3969
2007/11/27,7.3872
2007/11/28,7.395
2007/11/29,7.382
2007/11/30,7.398
2007/12/3,7.4025
2007/12/4,7.3985
2007/12/5,7.3933
2007/12/6,7.4135
2007/12/7,7.403
2007/12/10,7.396
2007/12/11,7.3805
2007/12/12,7.374
2007/12/13,7.3675
2007/12/14,7.371
2007/12/17,7.3796
2007/12/18,7.385
2007/12/19,7.377
2007/12/20,7.369
2007/12/21,7.365
2007/12/24,7.3477
2007/12/25,7.3301
2007/12/26,7.3448
2007/12/27,7.3179
2007/12/28,7.3041
2007/12/31,7.3041
2008/1/1,7.3041
2008/1/2,7.2938
2008/1/3,7.2729
2008/1/4,7.273
2008/1/7,7.2694
2008/1/8,7.2647
2008/1/9,7.2636
2008/1/10,7.2714
2008/1/11,7.2625
2008/1/14,7.2515
2008/1/15,7.2421
2008/1/16,7.2324
2008/1/17,7.2486
2008/1/18,7.2423
2008/1/21,7.241
2008/1/22,7.2392
2008/1/23,7.2322
2008/1/24,7.223
2008/1/25,7.2106
2008/1/28,7.1967
2008/1/29,7.1949
2008/1/30,7.191
2008/1/31,7.1822
2008/2/1,7.183
2008/2/4,7.1919
2008/2/5,7.184
2008/2/6,7.1896
2008/2/7,7.1896
2008/2/8,7.1896
2008/2/11,7.192
2008/2/12,7.19
2008/2/13,7.1977
2008/2/14,7.19
2008/2/15,7.18
2008/2/18,7.1655
2008/2/19,7.15
2008/2/20,7.144
2008/2/21,7.141
2008/2/22,7.1422
2008/2/25,7.152
2008/2/26,7.157
2008/2/27,7.1425
2008/2/28,7.1125
2008/2/29,7.1119
2008/3/3,7.104
2008/3/4,7.1064
2008/3/5,7.11
2008/3/6,7.106
2008/3/7,7.1114
2008/3/10,7.1065
2008/3/11,7.1031
2008/3/12,7.1014
2008/3/13,7.0904
2008/3/14,7.0906
2008/3/17,7.0832
2008/3/18,7.08
2008/3/19,7.0667
2008/3/20,7.0525
2008/3/21,7.053
2008/3/24,7.0555
2008/3/25,7.0519
2008/3/26,7.0294
2008/3/27,7.0109
2008/3/28,7.012
2008/3/31,7.0124
2008/4/1,7.012
2008/4/2,7.0189
2008/4/3,7.0175
2008/4/4,7.0175
2008/4/7,7.0015
2008/4/8,7.0012
2008/4/9,7.0021
2008/4/10,6.992
2008/4/11,7.0065
2008/4/14,6.9994
2008/4/15,6.9925
2008/4/16,6.9922
2008/4/17,6.9842
2008/4/18,6.9939
2008/4/21,7
2008/4/22,6.989
2008/4/23,6.9825
2008/4/24,6.9875
2008/4/25,7.01
2008/4/28,7.0024
2008/4/29,6.9849
2008/4/30,6.9885
2008/5/1,6.9885
2008/5/2,6.9885
2008/5/5,6.9883
2008/5/6,6.9877
2008/5/7,6.989
2008/5/8,7.0048
2008/5/9,6.9878
2008/5/12,6.9886
2008/5/13,6.9887
2008/5/14,7.0026
2008/5/15,6.9947
2008/5/16,6.9925
2008/5/19,6.9725
2008/5/20,6.9735
2008/5/21,6.9597
2008/5/22,6.9435
2008/5/23,6.9416
2008/5/26,6.9365
2008/5/27,6.95
2008/5/28,6.9444
2008/5/29,6.9379
2008/5/30,6.9425
2008/6/2,6.933
2008/6/3,6.9252
2008/6/4,6.9394
2008/6/5,6.948
2008/6/6,6.9231
2008/6/9,6.9231
2008/6/10,6.9199
2008/6/11,6.918
2008/6/12,6.9075
2008/6/13,6.902
2008/6/16,6.9005
2008/6/17,6.8914
2008/6/18,6.8822
2008/6/19,6.8775
2008/6/20,6.8801
2008/6/23,6.8742
2008/6/24,6.8702
2008/6/25,6.8653
2008/6/26,6.8657
2008/6/27,6.8618
2008/6/30,6.8544
2008/7/1,6.8564
2008/7/2,6.8531
2008/7/3,6.851
2008/7/4,6.859
2008/7/7,6.8674
2008/7/8,6.8581
2008/7/9,6.8599
2008/7/10,6.8429
2008/7/11,6.8341
2008/7/14,6.8449
2008/7/15,6.8212
2008/7/16,6.8109
2008/7/17,6.8209
2008/7/18,6.8168
2008/7/21,6.83
2008/7/22,6.8217
2008/7/23,6.8295
2008/7/24,6.8289
2008/7/25,6.819
2008/7/28,6.8375
2008/7/29,6.8257
2008/7/30,6.8265
2008/7/31,6.8315
2008/8/1,6.8425
2008/8/4,6.8518
2008/8/5,6.8555
2008/8/6,6.8487
2008/8/7,6.8632
2008/8/8,6.8575
2008/8/11,6.8577
2008/8/12,6.8659
2008/8/13,6.8572
2008/8/14,6.863
2008/8/15,6.87
2008/8/18,6.871
2008/8/19,6.8599
2008/8/20,6.8547
2008/8/21,6.8442
2008/8/22,6.8342
2008/8/25,6.8487
2008/8/26,6.848
2008/8/27,6.8375
2008/8/28,6.8291
2008/8/29,6.8487
2008/9/1,6.8253
2008/9/2,6.833
2008/9/3,6.8434
2008/9/4,6.836
2008/9/5,6.8423
2008/9/8,6.8374
2008/9/9,6.8386
2008/9/10,6.8385
2008/9/11,6.8487
2008/9/12,6.8375
2008/9/15,6.8487
2008/9/16,6.8491
2008/9/17,6.8379
2008/9/18,6.8345
2008/9/19,6.835
2008/9/22,6.8311
2008/9/23,6.8126
2008/9/24,6.824
2008/9/25,6.8204
2008/9/26,6.8451
2008/9/29,6.8451
2008/9/30,6.8451
2008/10/1,6.8451
2008/10/2,6.8451
2008/10/3,6.8451
2008/10/6,6.8429
2008/10/7,6.8152
2008/10/8,6.8136
2008/10/9,6.8205
2008/10/10,6.835
2008/10/13,6.835
2008/10/14,6.8312
2008/10/15,6.8315
2008/10/16,6.8339
2008/10/17,6.8341
2008/10/20,6.8301
2008/10/21,6.8336
2008/10/22,6.8347
2008/10/23,6.8355
2008/10/24,6.8441
2008/10/27,6.8523
2008/10/28,6.8388
2008/10/29,6.8415
2008/10/30,6.8382
2008/10/31,6.8395
2008/11/3,6.8381
2008/11/4,6.836
2008/11/5,6.8284
2008/11/6,6.8232
2008/11/7,6.8256
2008/11/10,6.8265
2008/11/11,6.8211
2008/11/12,6.8296
2008/11/13,6.83
2008/11/14,6.8243
2008/11/17,6.827
2008/11/18,6.8244
2008/11/19,6.83
2008/11/20,6.8345
2008/11/21,6.8307
2008/11/24,6.8254
2008/11/25,6.824
2008/11/26,6.8287
2008/11/27,6.8283
2008/11/28,6.8259
2008/12/1,6.8849
2008/12/2,6.8793
2008/12/3,6.8753
2008/12/4,6.8822
2008/12/5,6.8752
2008/12/8,6.8791
2008/12/9,6.8735
2008/12/10,6.8645
2008/12/11,6.8514
2008/12/12,6.8425
2008/12/15,6.8492
2008/12/16,6.845
2008/12/17,6.8353
2008/12/18,6.8345
2008/12/19,6.8445
2008/12/22,6.8518
2008/12/23,6.8485
2008/12/24,6.836
2008/12/25,6.8313
2008/12/26,6.8414
2008/12/29,6.8452
2008/12/30,6.8308
2008/12/31,6.823
2009/1/1,6.823
2009/1/2,6.823
2009/1/5,6.8305
2009/1/6,6.8365
2009/1/7,6.8335
2009/1/8,6.8347
2009/1/9,6.8355
2009/1/12,6.8366
2009/1/13,6.8342
2009/1/14,6.835
2009/1/15,6.8365
2009/1/16,6.8374
2009/1/19,6.8355
2009/1/20,6.841
2009/1/21,6.8397
2009/1/22,6.8375
2009/1/23,6.8397
2009/1/26,6.8397
2009/1/27,6.8397
2009/1/28,6.8397
2009/1/29,6.8397
2009/1/30,6.835
2009/2/2,6.8475
2009/2/3,6.8405
2009/2/4,6.834
2009/2/5,6.836
2009/2/6,6.8344
2009/2/9,6.8397
2009/2/10,6.8247
2009/2/11,6.8332
2009/2/12,6.835
2009/2/13,6.8397
2009/2/16,6.8254
2009/2/17,6.836
2009/2/18,6.8379
2009/2/19,6.8355
2009/2/20,6.8372
2009/2/23,6.836
2009/2/24,6.8373
2009/2/25,6.8374
2009/2/26,6.8366
2009/2/27,6.8396
2009/3/2,6.844
2009/3/3,6.8414
2009/3/4,6.8434
2009/3/5,6.8408
2009/3/6,6.84
2009/3/9,6.8405
2009/3/10,6.8414
2009/3/11,6.8404
2009/3/12,6.8388
2009/3/13,6.8382
2009/3/16,6.8383
2009/3/17,6.8371
2009/3/18,6.8348
2009/3/19,6.8245
2009/3/20,6.8277
2009/3/23,6.8338
2009/3/24,6.8295
2009/3/25,6.8309
2009/3/26,6.8322
2009/3/27,6.8315
2009/3/30,6.8366
2009/3/31,6.8334
2009/4/1,6.8342
2009/4/2,6.8345
2009/4/3,6.8348
2009/4/6,6.8348
2009/4/7,6.8365
2009/4/8,6.8355
2009/4/9,6.8345
2009/4/10,6.8337
2009/4/13,6.8353
2009/4/14,6.8323
2009/4/15,6.8325
2009/4/16,6.8321
2009/4/17,6.8326
2009/4/20,6.8336
2009/4/21,6.8259
2009/4/22,6.8299
2009/4/23,6.8268
2009/4/24,6.8265
2009/4/27,6.8272
2009/4/28,6.8268
2009/4/29,6.8245
2009/4/30,6.8185
2009/5/1,6.8185
2009/5/4,6.8224
2009/5/5,6.8193
2009/5/6,6.8181
2009/5/7,6.8215
2009/5/8,6.8214
2009/5/11,6.8236
2009/5/12,6.8215
2009/5/13,6.8225
2009/5/14,6.8247
2009/5/15,6.825
2009/5/18,6.827
2009/5/19,6.8246
2009/5/20,6.825
2009/5/21,6.8247
2009/5/22,6.8232
2009/5/25,6.8239
2009/5/26,6.8328
2009/5/27,6.8283
2009/5/28,6.8283
2009/5/29,6.8283
2009/6/1,6.8266
2009/6/2,6.8308
2009/6/3,6.8308
2009/6/4,6.8333
2009/6/5,6.8331
2009/6/8,6.8373
2009/6/9,6.8354
2009/6/10,6.8332
2009/6/11,6.8369
2009/6/12,6.8354
2009/6/15,6.8363
2009/6/16,6.834
2009/6/17,6.8369
2009/6/18,6.8347
2009/6/19,6.8363
2009/6/22,6.8355
2009/6/23,6.8347
2009/6/24,6.8332
2009/6/25,6.8346
2009/6/26,6.8335
2009/6/29,6.8335
2009/6/30,6.8305
2009/7/1,6.8341
2009/7/2,6.8314
2009/7/3,6.8325
2009/7/6,6.8344
2009/7/7,6.8328
2009/7/8,6.8328
2009/7/9,6.8318
2009/7/10,6.8327
2009/7/13,6.8328
2009/7/14,6.8329
2009/7/15,6.8317
2009/7/16,6.8312
2009/7/17,6.8314
2009/7/20,6.8308
2009/7/21,6.831
2009/7/22,6.8307
2009/7/23,6.8309
2009/7/24,6.8314
2009/7/27,6.8312
2009/7/28,6.8307
2009/7/29,6.8315
2009/7/30,6.8323
2009/7/31,6.8321
2009/8/3,6.8318
2009/8/4,6.8312
2009/8/5,6.8308
2009/8/6,6.8313
2009/8/7,6.8318
2009/8/10,6.8343
2009/8/11,6.8361
2009/8/12,6.8351
2009/8/13,6.8336
2009/8/14,6.8344
2009/8/17,6.8362
2009/8/18,6.8339
2009/8/19,6.8341
2009/8/20,6.8318
2009/8/21,6.8314
2009/8/24,6.8312
2009/8/25,6.8315
2009/8/26,6.8312
2009/8/27,6.8318
2009/8/28,6.8301
2009/8/31,6.8304
2009/9/1,6.8302
2009/9/2,6.8308
2009/9/3,6.8306
2009/9/4,6.8298
2009/9/7,6.829
2009/9/8,6.8276
2009/9/9,6.8288
2009/9/10,6.8293
2009/9/11,6.8285
2009/9/14,6.8289
2009/9/15,6.8289
2009/9/16,6.8252
2009/9/17,6.8265
2009/9/18,6.8281
2009/9/21,6.8289
2009/9/22,6.827
2009/9/23,6.8262
2009/9/24,6.8268
2009/9/25,6.8285
2009/9/28,6.827
2009/9/29,6.828
2009/9/30,6.8265
2009/10/1,6.8265
2009/10/2,6.8265
2009/10/5,6.8265
2009/10/6,6.8265
2009/10/7,6.8265
2009/10/8,6.8265
2009/10/9,6.8255
2009/10/12,6.8233
2009/10/13,6.8266
2009/10/14,6.8263
2009/10/15,6.8275
2009/10/16,6.8268
2009/10/19,6.8268
2009/10/20,6.8266
2009/10/21,6.8274
2009/10/22,6.829
2009/10/23,6.8285
2009/10/26,6.8277
2009/10/27,6.8294
2009/10/28,6.8282
2009/10/29,6.828
2009/10/30,6.8275
2009/11/2,6.8279
2009/11/3,6.8279
2009/11/4,6.827
2009/11/5,6.8276
2009/11/6,6.8274
2009/11/9,6.827
2009/11/10,6.8266
2009/11/11,6.8259
2009/11/12,6.8268
2009/11/13,6.8263
2009/11/16,6.827
2009/11/17,6.8265
2009/11/18,6.827
2009/11/19,6.8285
2009/11/20,6.8278
2009/11/23,6.828
2009/11/24,6.8295
2009/11/25,6.8273
2009/11/26,6.829
2009/11/27,6.8284
2009/11/30,6.8275
2009/12/1,6.828
2009/12/2,6.827
2009/12/3,6.827
2009/12/4,6.8266
2009/12/7,6.8294
2009/12/8,6.8276
2009/12/9,6.8276
2009/12/10,6.8276
2009/12/11,6.8276
2009/12/14,6.8281
2009/12/15,6.8275
2009/12/16,6.8279
2009/12/17,6.8296
2009/12/18,6.8281
2009/12/21,6.8285
2009/12/22,6.8285
2009/12/23,6.8285
2009/12/24,6.828
2009/12/25,6.8274
2009/12/28,6.8302
2009/12/29,6.8292
2009/12/30,6.8255
2009/12/31,6.827
2010/1/1,6.827
2010/1/4,6.8285
2010/1/5,6.8268
2010/1/6,6.8278
2010/1/7,6.8281
2010/1/8,6.8276
2010/1/11,6.8263
2010/1/12,6.827
2010/1/13,6.8298
2010/1/14,6.827
2010/1/15,6.827
2010/1/18,6.8268
2010/1/19,6.8278
2010/1/20,6.827
2010/1/21,6.8269
2010/1/22,6.827
2010/1/25,6.8269
2010/1/26,6.8266
2010/1/27,6.8278
2010/1/28,6.8269
2010/1/29,6.8269
2010/2/1,6.827
2010/2/2,6.8271
2010/2/3,6.827
2010/2/4,6.8285
2010/2/5,6.8285
2010/2/8,6.8266
2010/2/9,6.8268
2010/2/10,6.8285
2010/2/11,6.8338
2010/2/12,6.8334
2010/2/15,6.8334
2010/2/16,6.8334
2010/2/17,6.8334
2010/2/18,6.8331
2010/2/19,6.8291
2010/2/22,6.8274
2010/2/23,6.8277
2010/2/24,6.827
2010/2/25,6.8268
2010/2/26,6.8261
2010/3/1,6.8264
2010/3/2,6.8266
2010/3/3,6.8258
2010/3/4,6.8263
2010/3/5,6.8265
2010/3/8,6.8263
2010/3/9,6.8263
2010/3/10,6.8259
2010/3/11,6.8276
2010/3/12,6.8256
2010/3/15,6.8261
2010/3/16,6.826
2010/3/17,6.826
2010/3/18,6.8262
2010/3/19,6.8266
2010/3/22,6.8266
2010/3/23,6.8263
2010/3/24,6.8266
2010/3/25,6.8271
2010/3/26,6.827
2010/3/29,6.8264
2010/3/30,6.8258
2010/3/31,6.8259
2010/4/1,6.8264
2010/4/2,6.8256
2010/4/5,6.8256
2010/4/6,6.8255
2010/4/7,6.8255
2010/4/8,6.8241
2010/4/9,6.8234
2010/4/12,6.8257
2010/4/13,6.8256
2010/4/14,6.8258
2010/4/15,6.8261
2010/4/16,6.8255
2010/4/19,6.8262
2010/4/20,6.8254
2010/4/21,6.8276
2010/4/22,6.8264
2010/4/23,6.8275
2010/4/26,6.8267
2010/4/27,6.8257
2010/4/28,6.825
2010/4/29,6.8259
2010/4/30,6.8252
2010/5/3,6.825
2010/5/4,6.8265
2010/5/5,6.8263
2010/5/6,6.8266
2010/5/7,6.8257
2010/5/10,6.8266
2010/5/11,6.829
2010/5/12,6.8277
2010/5/13,6.8279
2010/5/14,6.8268
2010/5/17,6.8277
2010/5/18,6.8274
2010/5/19,6.8274
2010/5/20,6.8278
2010/5/21,6.8262
2010/5/24,6.8287
2010/5/25,6.8313
2010/5/26,6.8293
2010/5/27,6.8296
2010/5/28,6.8308
2010/5/31,6.8278
2010/6/1,6.8287
2010/6/2,6.8298
2010/6/3,6.8284
2010/6/4,6.8287
2010/6/7,6.8323
2010/6/8,6.8294
2010/6/9,6.8285
2010/6/10,6.8307
2010/6/11,6.8323
2010/6/14,6.8333
2010/6/15,6.8333
2010/6/16,6.8333
2010/6/17,6.8293
2010/6/18,6.8272
2010/6/21,6.7971
2010/6/22,6.8133
2010/6/23,6.8121
2010/6/24,6.7996
2010/6/25,6.7921
2010/6/28,6.7965
2010/6/29,6.7979
2010/6/30,6.7817
2010/7/1,6.781
2010/7/2,6.7716
2010/7/5,6.7758
2010/7/6,6.7805
2010/7/7,6.7774
2010/7/8,6.7763
2010/7/9,6.7729
2010/7/12,6.771
2010/7/13,6.7722
2010/7/14,6.7716
2010/7/15,6.7781
2010/7/16,6.7752
2010/7/19,6.7782
2010/7/20,6.7783
2010/7/21,6.777
2010/7/22,6.7797
2010/7/23,6.7804
2010/7/26,6.7791
2010/7/27,6.7783
2010/7/28,6.7782
2010/7/29,6.7763
2010/7/30,6.774
2010/8/2,6.7743
2010/8/3,6.7733
2010/8/4,6.7725
2010/8/5,6.7715
2010/8/6,6.7683
2010/8/9,6.7674
2010/8/10,6.7722
2010/8/11,6.7749
2010/8/12,6.7848
2010/8/13,6.7961
2010/8/16,6.8041
2010/8/17,6.7923
2010/8/18,6.7919
2010/8/19,6.7899
2010/8/20,6.7908
2010/8/23,6.8
2010/8/24,6.7969
2010/8/25,6.7996
2010/8/26,6.7999
2010/8/27,6.798
2010/8/30,6.803
2010/8/31,6.8075
2010/9/1,6.8109
2010/9/2,6.8077
2010/9/3,6.8014
2010/9/6,6.7873
2010/9/7,6.7914
2010/9/8,6.7942
2010/9/9,6.7828
2010/9/10,6.7697
2010/9/13,6.76
2010/9/14,6.744
2010/9/15,6.739
2010/9/16,6.725
2010/9/17,6.7241
2010/9/20,6.714
2010/9/21,6.7066
2010/9/22,6.704
2010/9/23,6.7066
2010/9/24,6.704
2010/9/27,6.6917
2010/9/28,6.6929
2010/9/29,6.6874
2010/9/30,6.6917
2010/10/1,6.69
2010/10/4,6.6913
2010/10/5,6.6919
2010/10/6,6.6918
2010/10/7,6.6918
2010/10/8,6.672
2010/10/11,6.669
2010/10/12,6.6737
2010/10/13,6.6639
2010/10/14,6.6512
2010/10/15,6.6409
2010/10/18,6.6442
2010/10/19,6.6446
2010/10/20,6.6525
2010/10/21,6.6507
2010/10/22,6.6589
2010/10/25,6.6582
2010/10/26,6.6626
2010/10/27,6.681
2010/10/28,6.6871
2010/10/29,6.6707
2010/11/1,6.6917
2010/11/2,6.6785
2010/11/3,6.6768
2010/11/4,6.6623
2010/11/5,6.6558
2010/11/8,6.6812
2010/11/9,6.644
2010/11/10,6.6341
2010/11/11,6.625
2010/11/12,6.6371
2010/11/15,6.6437
2010/11/16,6.6386
2010/11/17,6.642
2010/11/18,6.6334
2010/11/19,6.6401
2010/11/22,6.6423
2010/11/23,6.6442
2010/11/24,6.6534
2010/11/25,6.6502
2010/11/26,6.6686
2010/11/29,6.6605
2010/11/30,6.667
2010/12/1,6.6631
2010/12/2,6.6614
2010/12/3,6.6633
2010/12/6,6.6488
2010/12/7,6.6457
2010/12/8,6.663
2010/12/9,6.6552
2010/12/10,6.6553
2010/12/13,6.6664
2010/12/14,6.6565
2010/12/15,6.6548
2010/12/16,6.6638
2010/12/17,6.6555
2010/12/20,6.6747
2010/12/21,6.6585
2010/12/22,6.6475
2010/12/23,6.6475
2010/12/24,6.6271
2010/12/27,6.6313
2010/12/28,6.6247
2010/12/29,6.6225
2010/12/30,6.6025
2010/12/31,6.5906
2011/1/3,6.5898
2011/1/4,6.607
2011/1/5,6.6193
2011/1/6,6.6263
2011/1/7,6.6282
2011/1/10,6.6369
2011/1/11,6.6193
2011/1/12,6.6044
2011/1/13,6.6067
2011/1/14,6.5888
2011/1/17,6.5933
2011/1/18,6.5831
2011/1/19,6.5825
2011/1/20,6.5857
2011/1/21,6.5835
2011/1/24,6.5812
2011/1/25,6.5826
2011/1/26,6.5817
2011/1/27,6.5821
2011/1/28,6.5821
2011/1/31,6.605
2011/2/1,6.5959
2011/2/2,6.5585
2011/2/3,6.5585
2011/2/4,6.5585
2011/2/7,6.5625
2011/2/8,6.5545
2011/2/9,6.5926
