TIME,USD_CNY
2018/5/4,6.3627
2018/5/7,6.3667
2018/5/8,6.3706
2018/5/9,6.3624
2018/5/10,6.3492
2018/5/11,6.3341
2018/5/14,6.3392
2018/5/15,6.3778
2018/5/16,6.3715
2018/5/17,6.3671
2018/5/18,6.38
2018/5/21,6.3835
2018/5/22,6.3675
2018/5/23,6.3885
2018/5/24,6.3783
2018/5/25,6.3918
2018/5/28,6.3993
2018/5/29,6.4176
2018/5/30,6.419
2018/5/31,6.4103
2018/6/1,6.4204
2018/6/4,6.41
2018/6/5,6.4061
2018/6/6,6.3884
2018/6/7,6.3921
2018/6/8,6.4066
2018/6/11,6.4017
2018/6/12,6.4028
2018/6/13,6.3984
2018/6/14,6.4017
2018/6/15,6.4394
2018/6/18,6.4394
2018/6/19,6.4852
2018/6/20,6.4738
2018/6/21,6.4932
2018/6/22,6.5059
2018/6/25,6.54
2018/6/26,6.5793
2018/6/27,6.6046
2018/6/28,6.6271
2018/6/29,6.621
2018/7/2,6.668
2018/7/3,6.6425
2018/7/4,6.6325
2018/7/5,6.6371
2018/7/6,6.6435
2018/7/9,6.6161
2018/7/10,6.6298
2018/7/11,6.6812
2018/7/12,6.6677
2018/7/13,6.6917
2018/7/16,6.6911
2018/7/17,6.7065
2018/7/18,6.7196
2018/7/19,6.7751
2018/7/20,6.7709
2018/7/23,6.7929
2018/7/24,6.7914
2018/7/25,6.7697
2018/7/26,6.7927
2018/7/27,6.8137
2018/7/30,6.815
2018/7/31,6.8127
2018/8/1,6.8227
2018/8/2,6.8428
2018/8/3,6.8332
2018/8/6,6.8535
2018/8/7,6.8317
2018/8/8,6.8357
2018/8/9,6.821
2018/8/10,6.8471
2018/8/13,6.8912
2018/8/14,6.8842
2018/8/15,6.9347
2018/8/16,6.8825
2018/8/17,6.8775
2018/8/20,6.8577
2018/8/21,6.8472
2018/8/22,6.8417
2018/8/23,6.8777
2018/8/24,6.807
2018/8/27,6.8156
2018/8/28,6.803
2018/8/29,6.8213
2018/8/30,6.8445
2018/8/31,6.8315
2018/9/3,6.8228
2018/9/4,6.8442
2018/9/5,6.8305
2018/9/6,6.8355
2018/9/7,6.8438
2018/9/10,6.8556
2018/9/11,6.873
2018/9/12,6.8606
2018/9/13,6.8447
2018/9/14,6.869
2018/9/17,6.857
2018/9/18,6.8615
2018/9/19,6.8483
2018/9/20,6.8468
2018/9/21,6.8571
2018/9/24,6.8571
2018/9/25,6.8665
2018/9/26,6.8786
2018/9/27,6.8902
2018/9/28,6.8689
2018/10/1,6.8689
2018/10/2,6.8689
2018/10/3,6.8689
2018/10/4,6.8689
2018/10/5,6.8689
2018/10/8,6.9307
2018/10/9,6.9228
2018/10/10,6.9242
2018/10/11,6.8899
2018/10/12,6.9224
2018/10/15,6.9168
2018/10/16,6.912
2018/10/17,6.9275
2018/10/18,6.9376
2018/10/19,6.9297
2018/10/22,6.9474
2018/10/23,6.9383
2018/10/24,6.944
2018/10/25,6.9489
2018/10/26,6.9435
2018/10/29,6.9619
2018/10/30,6.9672
2018/10/31,6.9756
2018/11/1,6.9233
2018/11/2,6.8907
2018/11/5,6.9257
2018/11/6,6.9195
2018/11/7,6.92
2018/11/8,6.9345
2018/11/9,6.9567
2018/11/12,6.9635
2018/11/13,6.956
2018/11/14,6.9505
2018/11/15,6.9392
2018/11/16,6.938
2018/11/19,6.942
2018/11/20,6.9452
2018/11/21,6.927
2018/11/22,6.932
2018/11/23,6.9485
2018/11/26,6.9407
2018/11/27,6.9515
2018/11/28,6.9539
2018/11/29,6.9425
2018/11/30,6.9605
2018/12/3,6.8831
2018/12/4,6.8373
2018/12/5,6.8567
2018/12/6,6.8827
2018/12/7,6.8757
2018/12/10,6.9117
2018/12/11,6.9
2018/12/12,6.88
2018/12/13,6.8816
2018/12/14,6.9077
2018/12/17,6.8972
2018/12/18,6.8951
2018/12/19,6.8922
2018/12/20,6.8851
2018/12/21,6.9065
2018/12/24,6.8991
2018/12/25,6.8872
2018/12/26,6.8854
2018/12/27,6.8663
2018/12/28,6.8785
2018/12/31,6.8785
2019/1/1,6.8785
2019/1/2,6.862
2019/1/3,6.872
2019/1/4,6.8692
2019/1/7,6.851
2019/1/8,6.8532
2019/1/9,6.8165
2019/1/10,6.7885
2019/1/11,6.763
2019/1/14,6.7681
2019/1/15,6.761
2019/1/16,6.7568
2019/1/17,6.7764
2019/1/18,6.779
2019/1/21,6.798
2019/1/22,6.808
2019/1/23,6.792
2019/1/24,6.7885
2019/1/25,6.7472
2019/1/28,6.7453
2019/1/29,6.7329
2019/1/30,6.7165
2019/1/31,6.7008
2019/2/1,6.7448
2019/2/4,6.7448
2019/2/5,6.7448
2019/2/6,6.7448
2019/2/7,6.7448
2019/2/8,6.7448
2019/2/11,6.7923
2019/2/12,6.774
2019/2/13,6.7604
2019/2/14,6.7721
2019/2/15,6.773
2019/2/18,6.7667
2019/2/19,6.7587
2019/2/20,6.7212
2019/2/21,6.7197
2019/2/22,6.7142
2019/2/25,6.6894
2019/2/26,6.7002
2019/2/27,6.6872
2019/2/28,6.6942
2019/3/1,6.7064
2019/3/4,6.7073
2019/3/5,6.7076
2019/3/6,6.7119
2019/3/7,6.7149
2019/3/8,6.7216
2019/3/11,6.7265
2019/3/12,6.7085
2019/3/13,6.7071
2019/3/14,6.723
2019/3/15,6.7138
2019/3/18,6.7131
2019/3/19,6.7119
2019/3/20,6.6946
2019/3/21,6.6992
2019/3/22,6.7181
2019/3/25,6.7094
2019/3/26,6.7157
2019/3/27,6.7271
2019/3/28,6.7391
2019/3/29,6.712
2019/4/1,6.7115
2019/4/2,6.7233
2019/4/3,6.7114
2019/4/4,6.7174
2019/4/5,6.719
2019/4/8,6.7164
2019/4/9,6.7119
2019/4/10,6.7159
2019/4/11,6.7194
2019/4/12,6.7044
2019/4/15,6.7087
2019/4/16,6.7121
2019/4/17,6.6882
2019/4/18,6.709
2019/4/19,6.7042
2019/4/22,6.712
2019/4/23,6.7259
2019/4/24,6.7219
2019/4/25,6.7431
2019/4/26,6.7298
2019/4/29,6.7336
2019/4/30,6.7349
2019/5/1,6.7349
2019/5/2,6.7346
2019/5/3,6.7346
2019/5/6,6.7645
2019/5/7,6.7769
2019/5/8,6.7828
2019/5/9,6.8274
2019/5/10,6.824
2019/5/13,6.8784
2019/5/14,6.876
2019/5/15,6.8761
2019/5/16,6.8838
2019/5/17,6.9186
2019/5/20,6.9123
2019/5/21,6.9023
2019/5/22,6.9064
2019/5/23,6.9105
2019/5/24,6.9002
2019/5/27,6.8979
2019/5/28,6.9101
2019/5/29,6.9145
2019/5/30,6.9019
2019/5/31,6.905
2019/6/3,6.9038
2019/6/4,6.9083
2019/6/5,6.9091
2019/6/6,6.9097
2019/6/7,6.9097
2019/6/10,6.931
2019/6/11,6.9114
2019/6/12,6.9177
2019/6/13,6.9216
2019/6/14,6.9255
2019/6/17,6.9258
2019/6/18,6.9032
2019/6/19,6.9036
2019/6/20,6.852
2019/6/21,6.87
2019/6/24,6.877
2019/6/25,6.8798
2019/6/26,6.88
2019/6/27,6.8771
2019/6/28,6.8668
2019/7/1,6.8517
2019/7/2,6.8729
2019/7/3,6.8811
2019/7/4,6.8715
2019/7/5,6.8936
2019/7/8,6.8819
2019/7/9,6.888
2019/7/10,6.8729
2019/7/11,6.8702
2019/7/12,6.8808
2019/7/15,6.8777
2019/7/16,6.8763
2019/7/17,6.8736
2019/7/18,6.8801
2019/7/19,6.8821
2019/7/22,6.8811
2019/7/23,6.8792
2019/7/24,6.8725
2019/7/25,6.8726
2019/7/26,6.8792
2019/7/29,6.8934
2019/7/30,6.8845
2019/7/31,6.8841
2019/8/1,6.8986
2019/8/2,6.9405
2019/8/5,7.0508
2019/8/6,7.0265
2019/8/7,7.0602
2019/8/8,7.0451
2019/8/9,7.0624
2019/8/12,7.0582
2019/8/13,7.0435
2019/8/14,7.0244
2019/8/15,7.034
2019/8/16,7.0428
2019/8/19,7.0507
2019/8/20,7.0605
2019/8/21,7.0632
2019/8/22,7.0837
2019/8/23,7.096
2019/8/26,7.1512
2019/8/27,7.1623
2019/8/28,7.1653
2019/8/29,7.1445
2019/8/30,7.1568
2019/9/2,7.1719
2019/9/3,7.1789
2019/9/4,7.146
2019/9/5,7.1485
2019/9/6,7.1157
2019/9/9,7.122
2019/9/10,7.1127
2019/9/11,7.1167
2019/9/12,7.0793
2019/9/13,7.0794
2019/9/16,7.0674
2019/9/17,7.0918
2019/9/18,7.086
2019/9/19,7.0966
2019/9/20,7.0916
2019/9/23,7.1185
2019/9/24,7.1164
2019/9/25,7.1318
2019/9/26,7.1326
2019/9/27,7.1227
2019/9/30,7.1484
2019/10/1,7.1484
2019/10/2,7.1484
2019/10/3,7.1484
2019/10/4,7.1484
2019/10/7,7.1484
2019/10/8,7.1444
2019/10/9,7.1324
2019/10/10,7.1163
2019/10/11,7.088
2019/10/14,7.0675
2019/10/15,7.0817
2019/10/16,7.0936
2019/10/17,7.0774
2019/10/18,7.0817
2019/10/21,7.0762
2019/10/22,7.0769
2019/10/23,7.0656
2019/10/24,7.069
2019/10/25,7.0654
2019/10/28,7.0678
2019/10/29,7.0657
2019/10/30,7.0553
2019/10/31,7.0395
2019/11/1,7.0375
2019/11/4,7.0304
2019/11/5,7.0097
2019/11/6,6.9982
2019/11/7,6.9784
2019/11/8,6.9961
2019/11/11,7.0106
2019/11/12,7.0078
2019/11/13,7.0235
2019/11/14,7.0208
2019/11/15,7.0083
2019/11/18,7.026
2019/11/19,7.0276
2019/11/20,7.0359
2019/11/21,7.0293
2019/11/22,7.04
2019/11/25,7.0364
2019/11/26,7.0335
2019/11/27,7.029
2019/11/28,7.0353
2019/11/29,7.0324
2019/12/2,7.0393
2019/12/3,7.0613
2019/12/4,7.0499
2019/12/5,7.0448
2019/12/6,7.035
2019/12/9,7.0393
2019/12/10,7.0342
2019/12/11,7.0388
2019/12/12,6.9849
2019/12/13,6.9895
2019/12/16,6.9935
2019/12/17,6.9972
2019/12/18,7.005
2019/12/19,7.0104
2019/12/20,7.0068
2019/12/23,7.0128
2019/12/24,7.0075
2019/12/25,6.9894
2019/12/26,6.9965
2019/12/27,6.9958
2019/12/30,6.9867
2019/12/31,6.9632
2020/1/1,6.9632
2020/1/2,6.9643
2020/1/3,6.9655
2020/1/6,6.976
2020/1/7,6.9452
2020/1/8,6.9462
2020/1/9,6.9318
2020/1/10,6.9192
2020/1/13,6.8938
2020/1/14,6.8841
2020/1/15,6.8909
2020/1/16,6.8789
2020/1/17,6.8598
2020/1/20,6.8668
2020/1/21,6.9058
2020/1/22,6.9066
2020/1/23,6.9367
2020/1/24,6.9367
2020/1/27,6.9367
2020/1/28,6.9367
2020/1/29,6.9367
2020/1/30,6.9367
2020/1/31,6.9367
2020/2/3,7.0215
2020/2/4,6.9985
2020/2/5,6.9738
2020/2/6,6.9708
2020/2/7,7.0015
2020/2/10,6.9844
2020/2/11,6.966
2020/2/12,6.9719
2020/2/13,6.977
2020/2/14,6.9869
2020/2/17,6.9813
2020/2/18,6.9971
2020/2/19,6.9982
2020/2/20,7.0229
2020/2/21,7.0271
2020/2/24,7.0294
2020/2/25,7.0135
2020/2/26,7.0225
2020/2/27,7.0045
2020/2/28,6.9919
2020/3/2,6.961
2020/3/3,6.962
2020/3/4,6.9262
2020/3/5,6.9373
2020/3/6,6.9321
2020/3/9,6.9466
2020/3/10,6.9564
2020/3/11,6.9605
2020/3/12,7.0295
2020/3/13,7.0086
2020/3/16,6.9933
2020/3/17,7.0079
2020/3/18,7.0474
2020/3/19,7.1082
2020/3/20,7.096
2020/3/23,7.0926
2020/3/24,7.0631
2020/3/25,7.1148
2020/3/26,7.0735
2020/3/27,7.0962
2020/3/30,7.1003
2020/3/31,7.0825
2020/4/1,7.1001
2020/4/2,7.084
2020/4/3,7.0927
2020/4/6,7.0927
2020/4/7,7.0458
2020/4/8,7.066
2020/4/9,7.0432
2020/4/10,7.036
2020/4/13,7.0526
2020/4/14,7.0486
2020/4/15,7.0677
2020/4/16,7.0798
2020/4/17,7.0731
2020/4/20,7.0736
2020/4/21,7.092
2020/4/22,7.0842
2020/4/23,7.0667
2020/4/24,7.0819
2020/4/27,7.0865
2020/4/28,7.0796
2020/4/29,7.0768
2020/4/30,7.0622
2020/5/1,7.0622
2020/5/4,7.0622
2020/5/5,7.0622
2020/5/6,7.1046
2020/5/7,7.0843
2020/5/8,7.0742
2020/5/11,7.0992
2020/5/12,7.0829
2020/5/13,7.0922
2020/5/14,7.0959
2020/5/15,7.1021
2020/5/18,7.1097
2020/5/19,7.0992
2020/5/20,7.0935
2020/5/21,7.1153
2020/5/22,7.1304
2020/5/25,7.1368
2020/5/26,7.135
2020/5/27,7.1696
2020/5/28,7.1463
2020/5/29,7.1372
2020/6/1,7.1278
2020/6/2,7.1014
2020/6/3,7.1158
2020/6/4,7.1103
2020/6/5,7.082
2020/6/8,7.0716
2020/6/9,7.0773
2020/6/10,7.061
2020/6/11,7.065
2020/6/12,7.0834
2020/6/15,7.0909
2020/6/16,7.0865
2020/6/17,7.0855
2020/6/18,7.0894
2020/6/19,7.0723
2020/6/22,7.0684
2020/6/23,7.059
2020/6/24,7.0782
2020/6/25,7.0782
2020/6/26,7.0782
2020/6/29,7.0811
2020/6/30,7.0655
2020/7/1,7.0712
2020/7/2,7.067
2020/7/3,7.0663
2020/7/6,7.0188
2020/7/7,7.014
2020/7/8,7.0046
2020/7/9,6.9942
2020/7/10,7.0018
2020/7/13,6.9974
2020/7/14,7.0075
2020/7/15,6.9889
2020/7/16,6.9893
2020/7/17,6.9924
2020/7/20,6.9838
2020/7/21,6.9808
2020/7/22,7.0002
2020/7/23,7.004
2020/7/24,7.0169
2020/7/27,6.9964
2020/7/28,7.0008
2020/7/29,7.0018
2020/7/30,7.0088
2020/7/31,6.9752
2020/8/3,6.9809
2020/8/4,6.9734
2020/8/5,6.9367
2020/8/6,6.9535
2020/8/7,6.968
2020/8/10,6.9619
2020/8/11,6.9463
2020/8/12,6.9371
2020/8/13,6.9451
2020/8/14,6.9504
2020/8/17,6.9329
2020/8/18,6.9218
2020/8/19,6.9207
2020/8/20,6.9158
2020/8/21,6.9195
2020/8/24,6.9196
2020/8/25,6.9127
2020/8/26,6.886
2020/8/27,6.8937
2020/8/28,6.8654
2020/8/31,6.8484
2020/9/1,6.8282
2020/9/2,6.8383
2020/9/3,6.8468
2020/9/4,6.8425
2020/9/7,6.8305
2020/9/8,6.8464
2020/9/9,6.8333
2020/9/10,6.8344
2020/9/11,6.833
2020/9/14,6.808
2020/9/15,6.7801
2020/9/16,6.7529
2020/9/17,6.7628
2020/9/18,6.7675
2020/9/21,6.8043
2020/9/22,6.7779
2020/9/23,6.8089
2020/9/24,6.8273
2020/9/25,6.822
2020/9/28,6.8106
2020/9/29,6.815
2020/9/30,6.7896
2020/10/1,6.7898
2020/10/2,6.7898
2020/10/5,6.7908
2020/10/6,6.7908
2020/10/7,6.7908
2020/10/8,6.7908
2020/10/9,6.6933
2020/10/12,6.7451
2020/10/13,6.7452
2020/10/14,6.7136
2020/10/15,6.7233
2020/10/16,6.6962
2020/10/19,6.6803
2020/10/20,6.6754
2020/10/21,6.6503
2020/10/22,6.6821
2020/10/23,6.6843
2020/10/26,6.7119
2020/10/27,6.7044
2020/10/28,6.7279
2020/10/29,6.714
2020/10/30,6.6919
2020/11/2,6.6899
2020/11/3,6.6759
2020/11/4,6.648
2020/11/5,6.6027
2020/11/6,6.608
2020/11/9,6.628
2020/11/10,6.6146
2020/11/11,6.6301
2020/11/12,6.6114
2020/11/13,6.6039
2020/11/16,6.583
2020/11/17,6.5556
2020/11/18,6.5588
2020/11/19,6.5789
2020/11/20,6.5608
2020/11/23,6.585
2020/11/24,6.59
2020/11/25,6.575
2020/11/26,6.5741
2020/11/27,6.5738
2020/11/30,6.576
2020/12/1,6.5705
2020/12/2,6.5622
2020/12/3,6.5418
2020/12/4,6.5301
2020/12/7,6.5295
2020/12/8,6.5307
2020/12/9,6.541
2020/12/10,6.5435
2020/12/11,6.5445
2020/12/14,6.548
2020/12/15,6.5388
2020/12/16,6.5323
2020/12/17,6.5321
2020/12/18,6.5348
2020/12/21,6.5467
2020/12/22,6.5426
2020/12/23,6.54
2020/12/24,6.53
2020/12/25,6.5408
2020/12/28,6.5346
2020/12/29,6.53
2020/12/30,6.5208
2020/12/31,6.525
2021/1/1,6.5267
2021/1/4,6.4601
2021/1/5,6.455
2021/1/6,6.4617
2021/1/7,6.476
2021/1/8,6.475
2021/1/11,6.4795
2021/1/12,6.461
2021/1/13,6.4677
2021/1/14,6.4736
2021/1/15,6.48
2021/1/18,6.4902
2021/1/19,6.4777
2021/1/20,6.465
2021/1/21,6.4595
2021/1/22,6.481
2021/1/25,6.4784
2021/1/26,6.4635
2021/1/27,6.4822
2021/1/28,6.4491
2021/1/29,6.425
2021/2/1,6.4669
2021/2/2,6.4551
2021/2/3,6.4579
2021/2/4,6.4715
2021/2/5,6.4664
2021/2/8,6.4444
2021/2/9,6.4344
2021/2/10,6.4576
2021/2/11,6.4542
2021/2/12,6.4582
2021/2/15,6.4582
2021/2/16,6.4582
2021/2/17,6.4582
2021/2/18,6.4869
2021/2/19,6.4555
2021/2/22,6.4625
2021/2/23,6.464
2021/2/24,6.4556
2021/2/25,6.4541
2021/2/26,6.473
2021/3/1,6.4648
2021/3/2,6.4702
2021/3/3,6.4675
2021/3/4,6.4694
2021/3/5,6.496
2021/3/8,6.525
2021/3/9,6.505
2021/3/10,6.505
2021/3/11,6.4932
2021/3/12,6.5081
2021/3/15,6.4996
2021/3/16,6.5052
2021/3/17,6.503
2021/3/18,6.5054
2021/3/19,6.507
2021/3/22,6.507
2021/3/23,6.516
2021/3/24,6.523
2021/3/25,6.5452
2021/3/26,6.5412
2021/3/29,6.5678
2021/3/30,6.5716
2021/3/31,6.5518
2021/4/1,6.5645
2021/4/2,6.5646
2021/4/5,6.5671
2021/4/6,6.537
2021/4/7,6.5415
2021/4/8,6.5505
2021/4/9,6.5522
2021/4/12,6.5443
2021/4/13,6.5431
2021/4/14,6.5292
2021/4/15,6.522
2021/4/16,6.5203
2021/4/19,6.5085
2021/4/20,6.4981
2021/4/21,6.4903
2021/4/22,6.491
2021/4/23,6.4945
2021/4/25,6.4954
2021/4/26,6.4844
2021/4/27,6.483
2021/4/28,6.4771
2021/4/29,6.471
2021/4/30,6.473
2021/5/3,6.4735
2021/5/4,6.4735
2021/5/5,6.4735
2021/5/6,6.4598
2021/5/7,6.431
2021/5/10,6.4156
2021/5/11,6.4285
2021/5/12,6.4566
2021/5/13,6.4506
2021/5/14,6.4367
2021/5/17,6.4388
2021/5/18,6.425
2021/5/19,6.4342
2021/5/20,6.4339
2021/5/21,6.4339
2021/5/24,6.4177
2021/5/25,6.41
2021/5/26,6.3905
2021/5/27,6.3824
2021/5/28,6.3674
2021/5/31,6.3688
2021/6/1,6.3796
2021/6/2,6.3805
2021/6/3,6.4036
2021/6/4,6.3945
2021/6/7,6.3963
2021/6/8,6.4
2021/6/9,6.3865
2021/6/10,6.3929
2021/6/11,6.3967
2021/6/14,6.3987
2021/6/15,6.4052
2021/6/16,6.3969
2021/6/17,6.4477
2021/6/18,6.4525
2021/6/21,6.4659
2021/6/22,6.4811
2021/6/23,6.4727
2021/6/24,6.4701
2021/6/25,6.4545
2021/6/28,6.4555
2021/6/29,6.4635
2021/6/30,6.4566
2021/7/1,6.4679
2021/7/2,6.4721
2021/7/5,6.463
2021/7/6,6.4752
2021/7/7,6.4718
2021/7/8,6.4898
2021/7/9,6.4788
2021/7/12,6.4751
2021/7/13,6.4685
2021/7/14,6.4688
2021/7/15,6.4569
2021/7/16,6.4785
2021/7/19,6.4893
2021/7/20,6.4845
2021/7/21,6.4664
2021/7/22,6.4699
2021/7/23,6.4808
2021/7/26,6.4825
2021/7/27,6.5104
2021/7/28,6.4905
2021/7/29,6.4562
2021/7/30,6.4609
2021/8/2,6.462
2021/8/3,6.47
2021/8/4,6.4655
2021/8/5,6.4608
2021/8/6,6.4825
2021/8/9,6.4857
2021/8/10,6.4852
2021/8/11,6.4783
2021/8/12,6.4782
2021/8/13,6.4768
2021/8/16,6.4742
2021/8/17,6.4854
2021/8/18,6.4841
2021/8/19,6.4942
2021/8/20,6.5012
2021/8/23,6.4805
2021/8/24,6.471
2021/8/25,6.4756
2021/8/26,6.4809
2021/8/27,6.4711
2021/8/30,6.4658
2021/8/31,6.4604
2021/9/1,6.4586
2021/9/2,6.4558
2021/9/3,6.4528
2021/9/6,6.4542
2021/9/7,6.4662
2021/9/8,6.4612
2021/9/9,6.4514
2021/9/10,6.444
2021/9/13,6.4511
2021/9/14,6.4382
2021/9/15,6.432
2021/9/16,6.4566
2021/9/17,6.4655
2021/9/20,6.4662
2021/9/21,6.4662
2021/9/22,6.4583
2021/9/23,6.459
2021/9/24,6.466
2021/9/27,6.456
2021/9/28,6.4595
2021/9/29,6.4702
2021/9/30,6.4452
2021/10/1,6.4466
2021/10/4,6.4466
2021/10/5,6.4466
2021/10/6,6.4466
2021/10/7,6.4466
2021/10/8,6.4435
2021/10/11,6.4501
2021/10/12,6.4485
2021/10/13,6.4262
2021/10/14,6.438
2021/10/15,6.434
2021/10/18,6.429
2021/10/19,6.3822
2021/10/20,6.3936
2021/10/21,6.3925
2021/10/22,6.3839
2021/10/25,6.3856
2021/10/26,6.382
2021/10/27,6.3915
2021/10/28,6.3917
2021/10/29,6.405
2021/11/1,6.3972
2021/11/2,6.3995
2021/11/3,6.4061
2021/11/4,6.397
2021/11/5,6.398
2021/11/8,6.3902
2021/11/9,6.3916
2021/11/10,6.3882
2021/11/11,6.3898
2021/11/12,6.3787
2021/11/15,6.3824
2021/11/16,6.3919
2021/11/17,6.3775
2021/11/18,6.3851
2021/11/19,6.3863
2021/11/22,6.3842
2021/11/23,6.391
2021/11/24,6.3917
2021/11/25,6.386
2021/11/26,6.3924
2021/11/29,6.3875
2021/11/30,6.364
2021/12/1,6.3673
2021/12/2,6.3763
2021/12/3,6.3758
2021/12/6,6.3756
2021/12/7,6.3657
2021/12/8,6.3435
2021/12/9,6.3772
2021/12/10,6.3685
