TIME,PRICE
2011/5/2,112.98 
2011/5/3,110.81 
2011/5/4,108.82 
2011/5/5,99.84 
2011/5/6,98.05 
2011/5/9,102.65 
2011/5/10,103.63 
2011/5/11,98.59 
2011/5/12,98.78 
2011/5/13,99.35 
2011/5/16,97.01 
2011/5/17,97.56 
2011/5/18,99.81 
2011/5/19,98.56 
2011/5/20,98.76 
2011/5/23,97.47 
2011/5/24,99.38 
2011/5/25,101.19 
2011/5/26,100.11 
2011/5/27,100.75 
2011/5/31,102.58 
2011/6/1,99.72 
2011/6/2,100.87 
2011/6/3,100.57 
2011/6/6,98.78 
2011/6/7,99.52 
2011/6/8,100.80 
2011/6/9,101.87 
2011/6/10,98.94 
2011/6/13,96.96 
2011/6/14,99.64 
2011/6/15,95.36 
2011/6/16,95.15 
2011/6/17,92.92 
2011/6/20,93.33 
2011/6/21,93.25 
2011/6/22,94.44 
2011/6/23,92.35 
2011/6/24,91.22 
2011/6/27,90.83 
2011/6/28,93.36 
2011/6/29,95.05 
2011/6/30,95.11 
2011/7/1,94.73 
2011/7/5,97.02 
2011/7/6,97.01 
2011/7/7,98.77 
2011/7/8,96.47 
2011/7/11,95.13 
2011/7/12,96.64 
2011/7/13,97.62 
2011/7/14,96.04 
2011/7/15,97.48 
2011/7/18,96.15 
2011/7/19,97.97 
2011/7/20,98.03 
2011/7/21,99.12 
2011/7/22,99.81 
2011/7/25,99.08 
2011/7/26,99.22 
2011/7/27,97.24 
2011/7/28,97.16 
2011/7/29,95.87 
2011/8/1,94.97 
2011/8/2,93.27 
2011/8/3,91.91 
2011/8/4,86.43 
2011/8/5,87.22 
2011/8/8,81.07 
2011/8/9,82.12 
2011/8/10,82.08 
2011/8/11,85.67 
2011/8/12,85.32 
2011/8/15,87.69 
2011/8/16,87.17 
2011/8/17,87.38 
2011/8/18,81.31 
2011/8/19,82.75 
2011/8/22,82.31 
2011/8/23,85.69 
2011/8/24,85.24 
2011/8/25,84.98 
2011/8/26,85.56 
2011/8/29,87.56 
2011/8/30,88.73 
2011/8/31,88.73 
2011/9/1,88.77 
2011/9/2,86.65 
2011/9/6,86.53 
2011/9/7,90.10 
2011/9/8,88.64 
2011/9/9,87.00 
2011/9/12,88.91 
2011/9/13,89.80 
2011/9/14,88.56 
2011/9/15,89.03 
2011/9/16,87.88 
2011/9/19,85.94 
2011/9/20,86.29 
2011/9/21,84.81 
2011/9/22,80.53 
2011/9/23,79.94 
2011/9/26,81.48 
2011/9/27,83.73 
2011/9/28,80.64 
2011/9/29,83.11 
2011/9/30,78.75 
2011/10/3,76.40 
2011/10/4,78.23 
2011/10/5,79.77 
2011/10/6,82.55 
2011/10/7,82.86 
2011/10/10,85.79 
2011/10/11,85.16 
2011/10/12,84.92 
2011/10/13,84.56 
2011/10/14,87.27 
2011/10/17,86.27 
2011/10/18,88.42 
2011/10/19,86.06 
2011/10/20,86.66 
2011/10/21,87.54 
2011/10/24,91.62 
2011/10/25,92.53 
2011/10/26,90.90 
2011/10/27,93.98 
2011/10/28,93.48 
2011/10/31,92.59 
2011/11/1,91.56 
2011/11/2,92.87 
2011/11/3,94.28 
2011/11/4,94.45 
2011/11/7,95.94 
2011/11/8,97.01 
2011/11/9,95.78 
2011/11/10,97.58 
2011/11/11,99.22 
2011/11/14,98.00 
2011/11/15,99.30 
2011/11/16,101.74 
2011/11/17,98.62 
2011/11/18,98.00 
2011/11/21,97.07 
2011/11/22,97.73 
2011/11/23,95.83 
2011/11/25,97.38 
2011/11/28,97.75 
2011/11/29,99.50 
2011/11/30,100.51 
2011/12/1,100.01 
2011/12/2,101.11 
2011/12/5,100.56 
2011/12/6,101.18 
2011/12/7,100.55 
2011/12/8,97.97 
2011/12/9,99.81 
2011/12/12,97.92 
2011/12/13,100.37 
2011/12/14,94.81 
2011/12/15,93.42 
2011/12/16,93.79 
2011/12/19,94.09 
2011/12/20,95.55 
2011/12/21,99.01 
2011/12/22,99.47 
2011/12/23,99.85 
2011/12/27,101.28 
2011/12/28,99.59 
2011/12/29,99.82 
2011/12/30,99.06 
2012/1/3,102.91 
2012/1/4,103.29 
2012/1/5,101.34 
2012/1/6,101.92 
2012/1/9,101.31 
2012/1/10,102.17 
2012/1/11,100.98 
2012/1/12,99.25 
2012/1/13,99.05 
2012/1/17,101.00 
2012/1/18,101.14 
2012/1/19,100.36 
2012/1/20,98.14 
2012/1/23,99.93 
2012/1/24,99.23 
2012/1/25,99.75 
2012/1/26,99.88 
2012/1/27,99.78 
2012/1/30,98.95 
2012/1/31,98.28 
2012/2/1,97.16 
2012/2/2,96.59 
2012/2/3,97.77 
2012/2/6,97.08 
2012/2/7,98.75 
2012/2/8,99.05 
2012/2/9,99.80 
2012/2/10,99.05 
2012/2/13,100.79 
2012/2/14,101.00 
2012/2/15,101.87 
2012/2/16,102.33 
2012/2/17,104.03 
2012/2/21,105.82 
2012/2/22,105.95 
2012/2/23,108.68 
2012/2/24,109.62 
2012/2/27,107.88 
2012/2/28,106.49 
2012/2/29,106.91 
2012/3/1,108.60 
2012/3/2,106.51 
2012/3/5,107.13 
2012/3/6,104.98 
2012/3/7,106.16 
2012/3/8,106.84 
2012/3/9,107.43 
2012/3/12,106.57 
2012/3/13,106.71 
2012/3/14,105.55 
2012/3/15,105.45 
2012/3/16,107.17 
2012/3/19,107.86 
2012/3/20,105.67 
2012/3/21,106.91 
2012/3/22,105.59 
2012/3/23,106.75 
2012/3/26,107.11 
2012/3/27,106.77 
2012/3/28,105.55 
2012/3/29,103.28 
2012/3/30,102.93 
2012/4/2,105.05 
2012/4/3,104.06 
2012/4/4,102.04 
2012/4/5,103.24 
2012/4/9,102.17 
2012/4/10,100.94 
2012/4/11,102.56 
2012/4/12,103.63 
2012/4/13,102.84 
2012/4/16,103.17 
2012/4/17,104.27 
2012/4/18,102.77 
2012/4/19,102.64 
2012/4/20,102.94 
2012/4/23,103.07 
2012/4/24,103.79 
2012/4/25,103.95 
2012/4/26,104.16 
2012/4/27,104.78 
2012/4/30,104.88 
2012/5/1,105.98 
2012/5/2,105.38 
2012/5/3,102.44 
2012/5/4,98.59 
2012/5/7,97.98 
2012/5/8,97.39 
2012/5/9,96.38 
2012/5/10,96.55 
2012/5/11,95.57 
2012/5/14,94.09 
2012/5/15,93.09 
2012/5/16,92.81 
2012/5/17,92.91 
2012/5/18,91.34 
2012/5/21,92.58 
2012/5/22,92.20 
2012/5/23,90.57 
2012/5/24,90.80 
2012/5/25,90.72 
2012/5/29,90.91 
2012/5/30,87.47 
2012/5/31,86.50 
2012/6/1,83.28 
2012/6/4,84.11 
2012/6/5,84.06 
2012/6/6,85.53 
2012/6/7,83.62 
2012/6/8,84.32 
2012/6/11,81.12 
2012/6/12,83.47 
2012/6/13,82.39 
2012/6/14,84.36 
2012/6/15,84.19 
2012/6/18,83.04 
2012/6/19,83.98 
2012/6/20,82.50 
2012/6/21,78.25 
2012/6/22,80.12 
2012/6/25,79.17 
2012/6/26,79.48 
2012/6/27,80.53 
2012/6/28,78.44 
2012/6/29,84.88 
2012/7/2,83.65 
2012/7/3,87.72 
2012/7/5,86.80 
2012/7/6,84.12 
2012/7/9,85.71 
2012/7/10,83.98 
2012/7/11,86.16 
2012/7/12,85.76 
2012/7/13,86.98 
2012/7/16,88.23 
2012/7/17,89.12 
2012/7/18,89.97 
2012/7/19,92.56 
2012/7/20,88.90 
2012/7/23,88.02 
2012/7/24,88.19 
2012/7/25,89.00 
2012/7/26,89.34 
2012/7/27,90.18 
2012/7/30,89.55 
2012/7/31,87.84 
2012/8/1,88.80 
2012/8/2,87.31 
2012/8/3,91.34 
2012/8/6,92.08 
2012/8/7,93.62 
2012/8/8,93.38 
2012/8/9,93.65 
2012/8/10,93.41 
2012/8/13,92.81 
2012/8/14,93.35 
2012/8/15,94.28 
2012/8/16,95.34 
2012/8/17,96.03 
2012/8/20,95.80 
2012/8/21,96.44 
2012/8/22,97.32 
2012/8/23,95.97 
2012/8/24,96.06 
2012/8/27,95.67 
2012/8/28,96.14 
2012/8/29,95.19 
2012/8/30,94.79 
2012/8/31,96.54 
2012/9/4,95.62 
2012/9/5,96.03 
2012/9/6,94.77 
2012/9/7,96.28 
2012/9/10,96.26 
2012/9/11,96.91 
2012/9/12,96.86 
2012/9/13,98.06 
2012/9/14,99.05 
2012/9/17,96.52 
2012/9/18,95.47 
2012/9/19,91.56 
2012/9/20,91.81 
2012/9/21,92.98 
2012/9/24,92.05 
2012/9/25,90.78 
2012/9/26,90.14 
2012/9/27,92.30 
2012/9/28,92.09 
2012/10/1,92.41 
2012/10/2,91.66 
2012/10/3,88.02 
2012/10/4,91.55 
2012/10/5,89.89 
2012/10/8,89.72 
2012/10/9,92.25 
2012/10/10,91.28 
2012/10/11,92.42 
2012/10/12,91.64 
2012/10/15,91.81 
2012/10/16,92.03 
2012/10/17,92.03 
2012/10/18,92.16 
2012/10/19,89.90 
2012/10/22,87.12 
2012/10/23,86.49 
2012/10/24,85.63 
2012/10/25,85.99 
2012/10/26,86.12 
2012/10/29,85.25 
2012/10/30,85.67 
2012/10/31,86.06 
2012/11/1,86.91 
2012/11/2,84.76 
2012/11/5,85.72 
2012/11/6,88.41 
2012/11/7,84.50 
2012/11/8,84.97 
2012/11/9,86.14 
2012/11/12,85.59 
2012/11/13,85.33 
2012/11/14,86.41 
2012/11/15,85.25 
2012/11/16,86.60 
2012/11/19,89.19 
2012/11/20,87.27 
2012/11/21,87.69 
2012/11/23,88.27 
2012/11/26,87.77 
2012/11/27,87.34 
2012/11/28,86.59 
2012/11/29,87.71 
2012/11/30,88.83 
2012/12/3,88.89 
2012/12/4,88.40 
2012/12/5,87.89 
2012/12/6,86.35 
2012/12/7,85.92 
2012/12/10,85.69 
2012/12/11,85.71 
2012/12/12,86.78 
2012/12/13,86.14 
2012/12/14,86.82 
2012/12/17,87.45 
2012/12/18,87.96 
2012/12/19,89.91 
2012/12/20,89.92 
2012/12/21,88.91 
2012/12/24,88.79 
2012/12/26,91.14 
2012/12/27,91.09 
2012/12/28,90.76 
2012/12/31,91.77 
2013/1/2,92.94 
2013/1/3,92.84 
2013/1/4,93.17 
2013/1/7,93.31 
2013/1/8,93.16 
2013/1/9,93.25 
2013/1/10,93.88 
2013/1/11,93.76 
2013/1/14,94.19 
2013/1/15,93.42 
2013/1/16,94.16 
2013/1/17,95.20 
2013/1/18,95.31 
2013/1/22,96.24 
2013/1/23,95.56 
2013/1/24,95.97 
2013/1/25,96.09 
2013/1/28,96.55 
2013/1/29,97.34 
2013/1/30,98.03 
2013/1/31,97.42 
2013/2/1,97.62 
2013/2/4,96.12 
2013/2/5,96.67 
2013/2/6,96.81 
2013/2/7,95.90 
2013/2/8,95.75 
2013/2/11,97.00 
2013/2/12,97.57 
2013/2/13,97.17 
2013/2/14,97.33 
2013/2/15,96.12 
2013/2/19,96.67 
2013/2/20,95.56 
2013/2/21,92.92 
2013/2/22,93.35 
2013/2/25,92.10 
2013/2/26,92.72 
2013/2/27,92.84 
2013/2/28,91.84 
2013/3/1,90.97 
2013/3/4,90.22 
2013/3/5,90.83 
2013/3/6,90.43 
2013/3/7,91.41 
2013/3/8,91.88 
2013/3/11,91.97 
2013/3/12,92.61 
2013/3/13,92.48 
2013/3/14,93.18 
2013/3/15,93.50 
2013/3/18,93.83 
2013/3/19,92.20 
2013/3/20,92.96 
2013/3/21,92.38 
2013/3/22,93.87 
2013/3/25,94.65 
2013/3/26,96.18 
2013/3/27,96.72 
2013/3/28,97.19 
2013/4/1,96.95 
2013/4/2,96.92 
2013/4/3,94.50 
2013/4/4,93.36 
2013/4/5,93.01 
2013/4/8,93.55 
2013/4/9,93.97 
2013/4/10,94.54 
2013/4/11,93.50 
2013/4/12,90.66 
2013/4/15,87.44 
2013/4/16,88.84 
2013/4/17,86.40 
2013/4/18,88.40 
2013/4/19,87.98 
2013/4/22,88.76 
2013/4/23,89.50 
2013/4/24,91.65 
2013/4/25,93.28 
2013/4/26,92.80 
2013/4/29,94.45 
2013/4/30,93.06 
2013/5/1,90.97 
2013/5/2,94.03 
2013/5/3,95.58 
2013/5/6,95.78 
2013/5/7,95.47 
2013/5/8,96.64 
2013/5/9,96.18 
2013/5/10,95.90 
2013/5/13,94.95 
2013/5/14,94.17 
2013/5/15,94.38 
2013/5/16,95.19 
2013/5/17,96.02 
2013/5/20,96.58 
2013/5/21,96.16 
2013/5/22,94.09 
2013/5/23,94.41 
2013/5/24,93.85 
2013/5/28,95.10 
2013/5/29,92.89 
2013/5/30,93.59 
2013/5/31,91.67 
2013/6/3,93.34 
2013/6/4,93.84 
2013/6/5,93.78 
2013/6/6,94.75 
2013/6/7,96.27 
2013/6/10,95.75 
2013/6/11,94.89 
2013/6/12,95.80 
2013/6/13,96.69 
2013/6/14,97.81 
2013/6/17,97.91 
2013/6/18,98.59 
2013/6/19,97.92 
2013/6/20,95.40 
2013/6/21,93.87 
2013/6/24,94.94 
2013/6/25,95.20 
2013/6/26,95.43 
2013/6/27,96.82 
2013/6/28,96.49 
2013/7/1,98.06 
2013/7/2,99.61 
2013/7/3,101.16 
2013/7/5,103.56 
2013/7/8,103.05 
2013/7/9,104.53 
2013/7/10,106.12 
2013/7/11,104.62 
2013/7/12,106.22 
2013/7/15,106.47 
2013/7/16,105.86 
2013/7/17,106.54 
2013/7/18,108.14 
2013/7/19,108.22 
2013/7/22,106.91 
2013/7/23,107.42 
2013/7/24,105.29 
2013/7/25,105.59 
2013/7/26,104.56 
2013/7/29,104.55 
2013/7/30,103.10 
2013/7/31,105.35 
2013/8/1,107.80 
2013/8/2,106.81 
2013/8/5,106.45 
2013/8/6,105.72 
2013/8/7,104.22 
2013/8/8,103.83 
2013/8/9,106.09 
2013/8/12,106.14 
2013/8/13,106.56 
2013/8/14,106.98 
2013/8/15,107.28 
2013/8/16,107.64 
2013/8/19,106.94 
2013/8/20,104.97 
2013/8/21,103.88 
2013/8/22,105.19 
2013/8/23,106.36 
2013/8/26,106.12 
2013/8/27,109.05 
2013/8/28,109.50 
2013/8/29,108.19 
2013/8/30,107.77 
2013/9/3,108.47 
2013/9/4,107.34 
2013/9/5,108.50 
2013/9/6,110.30 
2013/9/9,108.96 
2013/9/10,107.31 
2013/9/11,107.72 
2013/9/12,108.74 
2013/9/13,108.58 
2013/9/16,106.16 
2013/9/17,105.50 
2013/9/18,108.18 
2013/9/19,106.16 
2013/9/20,104.68 
2013/9/23,103.38 
2013/9/24,103.37 
2013/9/25,102.30 
2013/9/26,102.88 
2013/9/27,102.83 
2013/9/30,102.31 
2013/10/1,101.64 
2013/10/2,103.81 
2013/10/3,102.94 
2013/10/4,103.66 
2013/10/7,103.18 
2013/10/8,103.53 
2013/10/9,101.44 
2013/10/10,102.88 
2013/10/11,101.81 
2013/10/14,102.14 
2013/10/15,100.95 
2013/10/16,102.12 
2013/10/17,100.72 
2013/10/18,100.75 
2013/10/21,99.27 
2013/10/22,97.80 
2013/10/23,97.13 
2013/10/24,97.17 
2013/10/25,97.97 
2013/10/28,98.54 
2013/10/29,97.77 
2013/10/30,96.58 
2013/10/31,96.27 
2013/11/1,94.61 
2013/11/4,94.47 
2013/11/5,93.69 
2013/11/6,94.93 
2013/11/7,94.37 
2013/11/8,94.34 
2013/11/11,95.01 
2013/11/12,93.05 
2013/11/13,93.48 
2013/11/14,93.96 
2013/11/15,93.66 
2013/11/18,93.03 
2013/11/19,93.30 
2013/11/20,93.33 
2013/11/21,95.28 
2013/11/22,94.79 
2013/11/25,94.18 
2013/11/26,93.50 
2013/11/27,92.37 
2013/11/29,92.79 
2013/12/2,93.90 
2013/12/3,96.90 
2013/12/4,97.29 
2013/12/5,97.43 
2013/12/6,97.75 
2013/12/9,97.19 
2013/12/10,98.65 
2013/12/11,97.43 
2013/12/12,97.52 
2013/12/13,96.46 
2013/12/16,97.35 
2013/12/17,97.19 
2013/12/18,97.58 
2013/12/19,98.77 
2013/12/20,99.15 
2013/12/23,98.72 
2013/12/24,99.24 
2013/12/26,99.64 
2013/12/27,100.16 
2013/12/30,99.17 
2013/12/31,98.69 
2014/1/2,95.41 
2014/1/3,94.17 
2014/1/6,93.65 
2014/1/7,93.94 
2014/1/8,92.52 
2014/1/9,92.32 
2014/1/10,92.85 
2014/1/13,91.53 
2014/1/14,92.62 
2014/1/15,94.35 
2014/1/16,94.12 
2014/1/17,94.10 
2014/1/21,94.99 
2014/1/22,96.67 
2014/1/23,97.35 
2014/1/24,96.91 
2014/1/27,95.66 
2014/1/28,97.17 
2014/1/29,97.45 
2014/1/30,98.03 
2014/1/31,97.47 
2014/2/3,96.66 
2014/2/4,97.73 
2014/2/5,97.30 
2014/2/6,97.95 
2014/2/7,100.17 
2014/2/10,99.97 
2014/2/11,100.39 
2014/2/12,100.28 
2014/2/13,100.37 
2014/2/14,100.38 
2014/2/18,103.16 
2014/2/19,103.38 
2014/2/20,102.92 
2014/2/21,102.31 
2014/2/24,102.85 
2014/2/25,102.03 
2014/2/26,102.62 
2014/2/27,102.11 
2014/2/28,102.71 
2014/3/3,104.86 
2014/3/4,103.34 
2014/3/5,100.95 
2014/3/6,101.99 
2014/3/7,102.69 
2014/3/10,100.93 
2014/3/11,99.51 
2014/3/12,98.09 
2014/3/13,98.25 
2014/3/14,99.01 
2014/3/17,97.99 
2014/3/18,99.55 
2014/3/19,100.31 
2014/3/20,99.43 
2014/3/21,99.62 
2014/3/24,99.43 
2014/3/25,99.19 
2014/3/26,100.28 
2014/3/27,101.38 
2014/3/28,101.61 
2014/3/31,101.53 
2014/4/1,99.69 
2014/4/2,99.30 
2014/4/3,100.45 
2014/4/4,101.10 
2014/4/7,100.76 
2014/4/8,102.34 
2014/4/9,103.44 
2014/4/10,103.38 
2014/4/11,103.35 
2014/4/14,103.60 
2014/4/15,103.83 
2014/4/16,103.81 
2014/4/17,104.59 
2014/4/21,104.17 
2014/4/22,102.13 
2014/4/23,101.57 
2014/4/24,101.89 
2014/4/25,100.69 
2014/4/28,100.88 
2014/4/29,100.73 
2014/4/30,99.70 
2014/5/1,99.23 
2014/5/2,99.93 
2014/5/5,99.38 
2014/5/6,99.90 
2014/5/7,100.84 
2014/5/8,100.29 
2014/5/9,100.04 
2014/5/12,100.61 
2014/5/13,101.95 
2014/5/14,102.03 
2014/5/15,101.55 
2014/5/16,102.16 
2014/5/19,102.77 
2014/5/20,102.44 
2014/5/21,103.85 
2014/5/22,103.75 
2014/5/23,104.39 
2014/5/27,104.16 
2014/5/28,103.08 
2014/5/29,103.53 
2014/5/30,102.89 
2014/6/2,102.44 
2014/6/3,102.81 
2014/6/4,102.40 
2014/6/5,102.45 
2014/6/6,102.77 
2014/6/9,104.51 
2014/6/10,104.29 
2014/6/11,104.48 
2014/6/12,106.86 
2014/6/13,106.67 
2014/6/16,106.62 
2014/6/17,106.62 
2014/6/18,106.15 
2014/6/19,106.60 
2014/6/20,107.26 
2014/6/23,106.03 
2014/6/24,105.93 
2014/6/25,106.81 
2014/6/26,105.66 
2014/6/27,105.75 
2014/6/30,105.53 
2014/7/1,105.22 
2014/7/2,104.22 
2014/7/3,104.02 
2014/7/7,103.38 
2014/7/8,103.47 
2014/7/9,101.95 
2014/7/10,102.87 
2014/7/11,100.53 
2014/7/14,101.02 
2014/7/15,100.19 
2014/7/16,101.52 
2014/7/17,103.75 
2014/7/18,102.94 
2014/7/21,104.66 
2014/7/22,104.42 
2014/7/23,103.25 
2014/7/24,102.02 
2014/7/25,101.91 
2014/7/28,101.62 
2014/7/29,100.97 
2014/7/30,99.45 
2014/7/31,97.64 
2014/8/1,97.59 
2014/8/4,98.40 
2014/8/5,97.58 
2014/8/6,96.84 
2014/8/7,97.63 
2014/8/8,97.41 
2014/8/11,97.84 
2014/8/12,97.19 
2014/8/13,97.36 
2014/8/14,95.51 
2014/8/15,97.19 
2014/8/18,96.61 
2014/8/19,94.66 
2014/8/20,96.07 
2014/8/21,93.91 
2014/8/22,93.45 
2014/8/25,93.38 
2014/8/26,93.83 
2014/8/27,93.69 
2014/8/28,94.60 
2014/8/29,95.86 
2014/9/2,93.28 
2014/9/3,95.09 
2014/9/4,94.56 
2014/9/5,93.42 
2014/9/8,93.16 
2014/9/9,92.75 
2014/9/10,91.70 
2014/9/11,93.06 
2014/9/12,92.16 
2014/9/15,92.81 
2014/9/16,94.71 
2014/9/17,94.00 
2014/9/18,93.05 
2014/9/19,92.42 
2014/9/22,91.52 
2014/9/23,91.74 
2014/9/24,92.87 
2014/9/25,92.47 
2014/9/26,93.41 
2014/9/29,94.31 
2014/9/30,91.35 
2014/10/1,90.77 
2014/10/2,91.39 
2014/10/3,89.72 
2014/10/6,90.47 
2014/10/7,88.44 
2014/10/8,87.70 
2014/10/9,84.33 
2014/10/10,85.52 
2014/10/13,85.01 
2014/10/14,82.30 
2014/10/15,80.92 
2014/10/16,83.09 
2014/10/17,83.00 
2014/10/20,82.72 
2014/10/21,82.81 
2014/10/22,80.36 
2014/10/23,81.91 
2014/10/24,81.31 
2014/10/27,80.65 
2014/10/28,81.61 
2014/10/29,81.95 
2014/10/30,80.99 
2014/10/31,80.65 
2014/11/3,78.22 
2014/11/4,77.36 
2014/11/5,78.95 
2014/11/6,77.84 
2014/11/7,78.44 
2014/11/10,77.19 
2014/11/11,77.53 
2014/11/12,76.89 
2014/11/13,74.25 
2014/11/14,75.96 
2014/11/17,75.46 
2014/11/18,74.25 
2014/11/19,74.32 
2014/11/20,75.58 
2014/11/21,76.65 
2014/11/24,75.49 
2014/11/25,73.87 
2014/11/26,73.47 
2014/11/28,66.05 
2014/12/1,69.24 
2014/12/2,67.59 
2014/12/3,67.37 
2014/12/4,66.75 
2014/12/5,65.68 
2014/12/8,63.03 
2014/12/9,63.36 
2014/12/10,61.19 
2014/12/11,59.11 
2014/12/12,57.51 
2014/12/15,55.40 
2014/12/16,55.62 
2014/12/17,55.81 
2014/12/18,55.55 
2014/12/19,56.52 
2014/12/22,55.31 
2014/12/23,56.77 
2014/12/24,55.89 
2014/12/26,55.13 
2014/12/29,53.72 
2014/12/30,53.89 
2014/12/31,53.78 
2015/1/2,52.69 
2015/1/5,49.91 
2015/1/6,48.03 
2015/1/7,48.78 
2015/1/8,48.97 
2015/1/9,48.20 
2015/1/12,45.70 
2015/1/13,46.13 
2015/1/14,48.62 
2015/1/15,46.24 
2015/1/16,48.47 
2015/1/20,46.39 
2015/1/21,47.35 
2015/1/22,46.51 
2015/1/23,45.33 
2015/1/26,45.09 
2015/1/27,45.78 
2015/1/28,44.40 
2015/1/29,44.60 
2015/1/30,47.77 
2015/2/2,49.84 
2015/2/3,51.62 
2015/2/4,48.70 
2015/2/5,50.78 
2015/2/6,52.20 
2015/2/9,52.44 
2015/2/10,50.97 
2015/2/11,49.37 
2015/2/12,51.25 
2015/2/13,52.53 
2015/2/17,53.23 
2015/2/18,50.54 
2015/2/19,51.70 
2015/2/20,50.97 
2015/2/23,49.41 
2015/2/24,49.11 
