TIME,PRICE
2015/2/25,51.07 
2015/2/26,48.92 
2015/2/27,49.41 
2015/3/2,49.76 
2015/3/3,50.63 
2015/3/4,51.64 
2015/3/5,50.92 
2015/3/6,49.81 
2015/3/9,50.03 
2015/3/10,48.71 
2015/3/11,48.40 
2015/3/12,46.94 
2015/3/13,44.98 
2015/3/16,43.86 
2015/3/17,42.44 
2015/3/18,44.70 
2015/3/19,44.30 
2015/3/20,45.72 
2015/3/23,47.41 
2015/3/24,47.65 
2015/3/25,48.98 
2015/3/26,50.97 
2015/3/27,48.34 
2015/3/30,48.73 
2015/3/31,47.52 
2015/4/1,49.61 
2015/4/2,49.52 
2015/4/6,51.97 
2015/4/7,53.27 
2015/4/8,50.94 
2015/4/9,50.73 
2015/4/10,51.79 
2015/4/13,52.00 
2015/4/14,53.49 
2015/4/15,55.96 
2015/4/16,56.55 
2015/4/17,56.12 
2015/4/20,56.66 
2015/4/21,55.26 
2015/4/22,56.25 
2015/4/23,57.47 
2015/4/24,57.45 
2015/4/27,56.68 
2015/4/28,56.96 
2015/4/29,58.60 
2015/4/30,59.74 
2015/5/1,59.24 
2015/5/4,58.98 
2015/5/5,60.67 
2015/5/6,60.62 
2015/5/7,58.98 
2015/5/8,59.45 
2015/5/11,59.30 
2015/5/12,61.17 
2015/5/13,60.11 
2015/5/14,59.70 
2015/5/15,59.84 
2015/5/18,59.70 
2015/5/19,57.26 
2015/5/20,58.76 
2015/5/21,60.67 
2015/5/22,59.97 
2015/5/26,58.33 
2015/5/27,57.59 
2015/5/28,57.98 
2015/5/29,60.30 
2015/6/1,60.21 
2015/6/2,61.05 
2015/6/3,59.62 
2015/6/4,57.99 
2015/6/5,58.92 
2015/6/8,58.31 
2015/6/9,60.53 
2015/6/10,61.11 
2015/6/11,60.53 
2015/6/12,59.97 
2015/6/15,59.61 
2015/6/16,60.05 
2015/6/17,59.80 
2015/6/18,60.51 
2015/6/19,59.28 
2015/6/22,59.68 
2015/6/23,61.11 
2015/6/24,60.22 
2015/6/25,59.65 
2015/6/26,59.58 
2015/6/29,58.25 
2015/6/30,59.00 
2015/7/1,56.84 
2015/7/2,56.50 
2015/7/6,52.68 
2015/7/7,52.91 
2015/7/8,51.86 
2015/7/9,52.55 
2015/7/10,52.81 
2015/7/13,52.03 
2015/7/14,53.37 
2015/7/15,51.62 
2015/7/16,50.98 
2015/7/17,50.80 
2015/7/20,49.88 
2015/7/21,50.36 
2015/7/22,49.19 
2015/7/23,48.81 
2015/7/24,47.97 
2015/7/27,47.00 
2015/7/28,47.80 
2015/7/29,48.89 
2015/7/30,48.45 
2015/7/31,46.77 
2015/8/3,45.31 
2015/8/4,45.98 
2015/8/5,45.16 
2015/8/6,44.83 
2015/8/7,43.79 
2015/8/10,44.80 
2015/8/11,43.23 
2015/8/12,43.36 
2015/8/13,42.22 
2015/8/14,42.16 
2015/8/17,41.86 
2015/8/18,42.42 
2015/8/19,40.50 
2015/8/20,41.14 
2015/8/21,40.35 
2015/8/24,38.13 
2015/8/25,39.58 
2015/8/26,38.89 
2015/8/27,42.81 
2015/8/28,45.40 
2015/8/31,48.16 
2015/9/1,44.17 
2015/9/2,46.06 
2015/9/3,46.67 
2015/9/4,45.70 
2015/9/8,45.75 
2015/9/9,44.09 
2015/9/10,45.70 
2015/9/11,44.78 
2015/9/14,44.16 
2015/9/15,45.16 
2015/9/16,47.18 
2015/9/17,46.86 
2015/9/18,44.77 
2015/9/21,45.57 
2015/9/22,45.83 
2015/9/23,44.62 
2015/9/24,45.10 
2015/9/25,45.44 
2015/9/28,44.45 
2015/9/29,44.86 
2015/9/30,45.41 
2015/10/1,45.05 
2015/10/2,45.66 
2015/10/5,46.25 
2015/10/6,49.05 
2015/10/7,48.13 
2015/10/8,49.65 
2015/10/9,49.53 
2015/10/12,47.44 
2015/10/13,46.60 
2015/10/14,46.30 
2015/10/15,46.95 
2015/10/16,47.27 
2015/10/19,46.08 
2015/10/20,45.55 
2015/10/21,45.20 
2015/10/22,45.42 
2015/10/23,44.72 
2015/10/26,43.77 
2015/10/27,43.42 
2015/10/28,46.19 
2015/10/29,45.72 
2015/10/30,46.42 
2015/11/2,46.08 
2015/11/3,47.70 
2015/11/4,46.54 
2015/11/5,45.32 
2015/11/6,44.55 
2015/11/9,44.10 
2015/11/10,43.65 
2015/11/11,42.99 
2015/11/12,41.61 
2015/11/13,40.75 
2015/11/16,42.04 
2015/11/17,41.06 
2015/11/18,40.59 
2015/11/19,40.53 
2015/11/20,40.39 
2015/11/23,42.03 
2015/11/24,42.64 
2015/11/25,43.20 
2015/11/27,41.76 
2015/11/30,41.69 
2015/12/1,41.66 
2015/12/2,40.10 
2015/12/3,41.28 
2015/12/4,40.15 
2015/12/7,37.64 
2015/12/8,37.84 
2015/12/9,37.23 
2015/12/10,36.56 
2015/12/11,35.36 
2015/12/14,36.25 
2015/12/15,36.74 
2015/12/16,35.72 
2015/12/17,34.72 
2015/12/18,34.49 
2015/12/21,34.74 
2015/12/22,36.45 
2015/12/23,37.89 
2015/12/24,38.11 
2015/12/28,36.69 
2015/12/29,37.36 
2015/12/30,36.80 
2015/12/31,37.11 
2016/1/4,36.89 
2016/1/5,36.12 
2016/1/6,34.04 
2016/1/7,33.27 
2016/1/8,32.91 
2016/1/11,31.12 
2016/1/12,30.57 
2016/1/13,30.55 
2016/1/14,31.22 
2016/1/15,29.71 
2016/1/19,28.38 
2016/1/20,26.55 
2016/1/21,29.85 
2016/1/22,32.25 
2016/1/25,29.80 
2016/1/26,30.52 
2016/1/27,32.17 
2016/1/28,33.75 
2016/1/29,33.75 
2016/2/1,31.33 
2016/2/2,29.66 
2016/2/3,32.72 
2016/2/4,31.66 
2016/2/5,30.99 
2016/2/8,30.16 
2016/2/9,28.30 
2016/2/10,27.30 
2016/2/11,27.22 
2016/2/12,29.12 
2016/2/16,29.12 
2016/2/17,31.43 
2016/2/18,30.70 
2016/2/19,29.87 
2016/2/22,31.48 
2016/2/23,31.40 
2016/2/24,32.21 
2016/2/25,33.07 
2016/2/26,32.79 
2016/2/29,33.91 
2016/3/1,33.85 
2016/3/2,34.74 
2016/3/3,34.69 
2016/3/4,36.31 
2016/3/7,37.97 
2016/3/8,36.36 
2016/3/9,38.20 
2016/3/10,38.02 
2016/3/11,38.48 
2016/3/14,37.36 
2016/3/15,36.77 
2016/3/16,38.55 
2016/3/17,40.34 
2016/3/18,40.53 
2016/3/21,39.91 
2016/3/22,41.24 
2016/3/23,39.77 
2016/3/24,39.52 
2016/3/28,39.33 
2016/3/29,38.49 
2016/3/30,38.29 
2016/3/31,38.12 
2016/4/1,36.70 
2016/4/4,35.48 
2016/4/5,36.57 
2016/4/6,37.73 
2016/4/7,37.48 
2016/4/8,39.67 
2016/4/11,40.35 
2016/4/12,41.66 
2016/4/13,41.55 
2016/4/14,41.45 
2016/4/15,40.41 
2016/4/18,40.05 
2016/4/19,41.26 
2016/4/20,42.63 
2016/4/21,43.43 
2016/4/22,43.72 
2016/4/25,42.98 
2016/4/26,44.67 
2016/4/27,45.32 
2016/4/28,45.87 
2016/4/29,46.00 
2016/5/2,44.92 
2016/5/3,43.86 
2016/5/4,44.05 
2016/5/5,44.47 
2016/5/6,44.61 
2016/5/9,43.26 
2016/5/10,44.55 
2016/5/11,46.01 
2016/5/12,46.43 
2016/5/13,46.35 
2016/5/16,47.89 
2016/5/17,48.56 
2016/5/18,47.98 
2016/5/19,48.49 
2016/5/20,47.47 
2016/5/23,48.11 
2016/5/24,49.14 
2016/5/25,49.70 
2016/5/26,49.37 
2016/5/27,49.55 
2016/5/31,48.87 
2016/6/1,48.92 
2016/6/2,49.02 
2016/6/3,48.85 
2016/6/6,49.73 
2016/6/7,50.42 
2016/6/8,51.50 
2016/6/9,50.44 
2016/6/10,48.92 
2016/6/13,48.57 
2016/6/14,47.88 
2016/6/15,47.46 
2016/6/16,46.01 
2016/6/17,48.22 
2016/6/20,49.30 
2016/6/21,48.85 
2016/6/22,48.98 
2016/6/23,50.18 
2016/6/24,47.61 
2016/6/27,46.62 
2016/6/28,48.08 
2016/6/29,49.53 
2016/6/30,48.38 
2016/7/1,49.26 
2016/7/5,46.85 
2016/7/6,47.87 
2016/7/7,45.20 
2016/7/8,45.16 
2016/7/11,44.54 
2016/7/12,46.62 
2016/7/13,45.11 
2016/7/14,45.49 
2016/7/15,46.26 
2016/7/18,45.22 
2016/7/19,44.47 
2016/7/20,44.94 
2016/7/21,44.53 
2016/7/22,44.27 
2016/7/25,43.05 
2016/7/26,42.65 
2016/7/27,41.89 
2016/7/28,41.11 
2016/7/29,41.38 
2016/8/1,40.05 
2016/8/2,39.72 
2016/8/3,41.19 
2016/8/4,41.78 
2016/8/5,41.98 
2016/8/8,42.87 
2016/8/9,42.73 
2016/8/10,41.48 
2016/8/11,43.41 
2016/8/12,44.73 
2016/8/15,45.68 
2016/8/16,46.39 
2016/8/17,46.90 
2016/8/18,48.34 
2016/8/19,48.48 
2016/8/22,47.05 
2016/8/23,47.57 
2016/8/24,46.78 
2016/8/25,47.38 
2016/8/26,47.30 
2016/8/29,46.95 
2016/8/30,46.27 
2016/8/31,44.84 
2016/9/1,43.51 
2016/9/2,44.24 
2016/9/6,44.88 
2016/9/7,46.14 
2016/9/8,47.31 
2016/9/9,45.72 
2016/9/12,46.05 
2016/9/13,44.97 
2016/9/14,43.62 
2016/9/15,43.72 
2016/9/16,43.14 
2016/9/19,43.25 
2016/9/20,43.44 
2016/9/21,45.63 
2016/9/22,46.09 
2016/9/23,44.61 
2016/9/26,45.64 
2016/9/27,44.92 
2016/9/28,47.17 
2016/9/29,47.73 
2016/9/30,48.05 
2016/10/3,48.66 
2016/10/4,49.20 
2016/10/5,49.69 
2016/10/6,50.59 
2016/10/7,49.62 
2016/10/10,51.14 
2016/10/11,50.84 
2016/10/12,50.03 
2016/10/13,50.52 
2016/10/14,50.33 
2016/10/17,50.06 
2016/10/18,50.75 
2016/10/19,51.72 
2016/10/20,50.43 
2016/10/21,50.95 
2016/10/24,50.46 
2016/10/25,49.33 
2016/10/26,49.19 
2016/10/27,49.61 
2016/10/28,48.66 
2016/10/31,46.72 
2016/11/1,46.39 
2016/11/2,45.49 
2016/11/3,44.65 
2016/11/4,44.14 
2016/11/7,44.95 
2016/11/8,44.83 
2016/11/9,45.34 
2016/11/10,44.32 
2016/11/11,43.16 
2016/11/14,43.71 
2016/11/15,45.77 
2016/11/16,45.36 
2016/11/17,44.94 
2016/11/18,45.50 
2016/11/21,47.49 
2016/11/22,47.87 
2016/11/23,47.94 
2016/11/25,45.96 
2016/11/28,46.92 
2016/11/29,45.27 
2016/11/30,49.00 
2016/12/1,50.87 
2016/12/2,51.67 
2016/12/5,50.96 
2016/12/6,50.91 
2016/12/7,49.85 
2016/12/8,50.93 
2016/12/9,51.48 
2016/12/12,52.42 
2016/12/13,52.45 
2016/12/14,50.78 
2016/12/15,51.06 
2016/12/16,52.03 
2016/12/19,52.03 
2016/12/20,52.23 
2016/12/21,52.50 
2016/12/22,52.64 
2016/12/23,53.24 
2016/12/27,53.85 
2016/12/28,53.66 
2016/12/29,53.86 
2016/12/30,53.89 
2017/1/3,52.48 
2017/1/4,53.35 
2017/1/5,53.76 
2017/1/6,53.69 
2017/1/9,51.77 
2017/1/10,50.77 
2017/1/11,52.39 
2017/1/12,53.05 
2017/1/13,52.53 
2017/1/17,52.53 
2017/1/18,51.44 
2017/1/19,51.47 
2017/1/20,52.48 
2017/1/23,52.84 
2017/1/24,52.92 
2017/1/25,52.94 
2017/1/26,53.73 
2017/1/27,53.17 
2017/1/30,52.60 
2017/1/31,52.80 
2017/2/1,53.55 
2017/2/2,53.70 
2017/2/3,53.84 
2017/2/6,53.12 
2017/2/7,51.69 
2017/2/8,52.39 
2017/2/9,53.16 
2017/2/10,53.84 
2017/2/13,52.88 
2017/2/14,53.03 
2017/2/15,53.01 
2017/2/16,53.43 
2017/2/17,53.38 
2017/2/21,54.06 
2017/2/22,53.88 
2017/2/23,54.39 
2017/2/24,54.00 
2017/2/27,54.03 
2017/2/28,53.99 
2017/3/1,53.67 
2017/3/2,52.59 
2017/3/3,53.20 
2017/3/6,53.18 
2017/3/7,52.77 
2017/3/8,50.19 
2017/3/9,49.62 
2017/3/10,48.38 
2017/3/13,48.44 
2017/3/14,48.48 
2017/3/15,48.98 
2017/3/16,48.80 
2017/3/17,48.68 
2017/3/20,48.20 
2017/3/21,47.34 
2017/3/22,48.12 
2017/3/23,47.67 
2017/3/24,48.13 
2017/3/27,47.84 
2017/3/28,48.45 
2017/3/29,49.60 
2017/3/30,50.36 
2017/3/31,50.79 
2017/4/3,50.24 
2017/4/4,51.10 
2017/4/5,50.84 
2017/4/6,51.74 
2017/4/7,52.33 
2017/4/10,53.15 
2017/4/11,53.41 
2017/4/12,52.84 
2017/4/13,52.93 
2017/4/17,52.73 
2017/4/18,52.33 
2017/4/19,50.62 
2017/4/20,50.27 
2017/4/21,49.63 
2017/4/24,49.20 
2017/4/25,49.38 
2017/4/26,49.18 
2017/4/27,49.23 
2017/4/28,49.20 
2017/5/1,48.73 
2017/5/2,48.06 
2017/5/3,47.56 
2017/5/4,45.48 
2017/5/5,46.47 
2017/5/8,46.50 
2017/5/9,46.18 
2017/5/10,47.34 
2017/5/11,47.81 
2017/5/12,47.86 
2017/5/15,48.82 
2017/5/16,48.25 
2017/5/17,48.94 
2017/5/18,49.36 
2017/5/19,50.49 
2017/5/22,50.73 
2017/5/23,51.51 
2017/5/24,51.30 
2017/5/25,48.67 
2017/5/26,49.84 
2017/5/30,49.61 
2017/5/31,48.63 
2017/6/1,48.01 
2017/6/2,47.77 
2017/6/5,47.40 
2017/6/6,47.98 
2017/6/7,45.77 
2017/6/8,45.69 
2017/6/9,45.94 
2017/6/12,46.00 
2017/6/13,45.95 
2017/6/14,44.66 
2017/6/15,44.25 
2017/6/16,44.70 
2017/6/19,44.10 
2017/6/20,43.23 
2017/6/21,42.50 
2017/6/22,42.77 
2017/6/23,43.12 
2017/6/26,43.48 
2017/6/27,43.73 
2017/6/28,44.87 
2017/6/29,44.86 
2017/6/30,46.34 
2017/7/3,47.05 
2017/7/5,45.62 
2017/7/6,45.33 
2017/7/7,44.33 
2017/7/10,44.55 
2017/7/11,45.76 
2017/7/12,45.42 
2017/7/13,46.08 
2017/7/14,46.64 
2017/7/17,45.98 
2017/7/18,46.25 
2017/7/19,47.16 
2017/7/20,46.79 
2017/7/21,45.59 
2017/7/24,46.45 
2017/7/25,48.58 
2017/7/26,48.72 
2017/7/27,49.14 
2017/7/28,49.77 
2017/7/31,50.19 
2017/8/1,48.78 
2017/8/2,49.58 
2017/8/3,48.93 
2017/8/4,49.52 
2017/8/7,49.33 
2017/8/8,48.97 
2017/8/9,49.69 
2017/8/10,48.52 
2017/8/11,48.80 
2017/8/14,47.52 
2017/8/15,47.70 
2017/8/16,46.78 
2017/8/17,46.95 
2017/8/18,48.63 
2017/8/21,47.63 
2017/8/22,47.64 
2017/8/23,48.39 
2017/8/24,47.59 
2017/8/25,47.83 
2017/8/28,46.78 
2017/8/29,46.31 
2017/8/30,45.94 
2017/8/31,47.08 
2017/9/1,47.33 
2017/9/4,47.32 
2017/9/5,48.50 
2017/9/6,49.09 
2017/9/7,49.04 
2017/9/8,47.49 
2017/9/10,47.62 
2017/9/11,48.02 
2017/9/12,48.25 
2017/9/13,49.19 
2017/9/14,49.72 
2017/9/15,49.80 
2017/9/17,49.79 
2017/9/18,49.95 
2017/9/19,49.79 
2017/9/20,50.30 
2017/9/21,50.31 
2017/9/22,50.27 
2017/9/24,50.27 
2017/9/25,51.73 
2017/9/26,51.74 
2017/9/27,51.75 
2017/9/28,51.28 
2017/9/29,51.34 
2017/10/1,51.36 
2017/10/2,50.30 
2017/10/3,49.83 
2017/10/4,49.66 
2017/10/5,50.56 
2017/10/6,49.03 
2017/10/8,49.28 
2017/10/9,49.43 
2017/10/10,50.74 
2017/10/11,50.97 
2017/10/12,50.60 
2017/10/13,51.31 
2017/10/15,51.82 
2017/10/16,51.79 
2017/10/17,51.98 
2017/10/18,52.08 
2017/10/19,51.39 
2017/10/20,51.84 
2017/10/22,51.91 
2017/10/23,51.72 
2017/10/24,52.27 
2017/10/25,51.95 
2017/10/26,52.50 
2017/10/27,54.00 
2017/10/29,53.91 
2017/10/30,53.91 
2017/10/31,54.43 
2017/11/1,54.11 
2017/11/2,54.79 
2017/11/3,55.59 
2017/11/5,55.72 
2017/11/6,57.12 
2017/11/7,56.91 
2017/11/8,56.77 
2017/11/9,56.96 
2017/11/10,56.81 
2017/11/12,56.84 
2017/11/13,56.67 
2017/11/14,55.02 
2017/11/15,55.25 
2017/11/16,55.17 
2017/11/17,56.61 
2017/11/19,56.58 
2017/11/20,56.16 
2017/11/21,56.88 
2017/11/22,57.79 
2017/11/23,58.22 
2017/11/24,58.68 
2017/11/26,58.71 
2017/11/27,57.71 
2017/11/28,57.56 
2017/11/29,57.23 
2017/11/30,57.24 
2017/12/1,58.17 
2017/12/3,58.09 
2017/12/4,57.35 
2017/12/5,57.34 
2017/12/6,55.99 
2017/12/7,56.50 
2017/12/8,57.25 
2017/12/10,57.12 
2017/12/11,57.88 
2017/12/12,57.41 
2017/12/13,56.74 
2017/12/14,57.05 
2017/12/15,57.31 
2017/12/17,57.38 
2017/12/18,57.28 
2017/12/19,57.65 
2017/12/20,58.00 
2017/12/21,58.14 
2017/12/22,58.44 
2017/12/26,59.78 
2017/12/27,59.54 
2017/12/28,59.81 
2017/12/29,60.23 
2018/1/2,60.40 
2018/1/3,61.81 
2018/1/4,61.92 
2018/1/5,61.55 
2018/1/7,61.64 
2018/1/8,62.23 
2018/1/9,63.34 
2018/1/10,63.44 
2018/1/11,63.51 
2018/1/12,64.38 
2018/1/14,64.28 
2018/1/15,64.72 
2018/1/16,63.87 
2018/1/17,64.21 
2018/1/18,63.66 
2018/1/19,63.56 
2018/1/21,63.49 
2018/1/22,63.94 
2018/1/23,64.51 
2018/1/24,65.85 
2018/1/25,65.22 
2018/1/26,66.31 
2018/1/28,66.31 
2018/1/29,65.56 
2018/1/30,63.83 
2018/1/31,64.93 
2018/2/1,66.11 
2018/2/2,65.12 
2018/2/4,65.06 
2018/2/5,63.62 
2018/2/6,63.91 
2018/2/7,61.71 
2018/2/8,60.52 
2018/2/9,59.09 
2018/2/11,59.39 
2018/2/12,59.55 
2018/2/13,58.97 
2018/2/14,60.83 
2018/2/15,61.49 
2018/2/16,61.65 
2018/2/18,61.83 
2018/2/19,62.47 
2018/2/20,61.73 
2018/2/21,61.33 
2018/2/22,62.73 
2018/2/23,63.65 
2018/2/25,63.64 
2018/2/26,64.05 
2018/2/27,62.89 
2018/2/28,61.52 
2018/3/1,61.30 
2018/3/2,61.52 
2018/3/4,61.62 
2018/3/5,62.65 
2018/3/6,62.08 
2018/3/7,61.34 
2018/3/8,60.32 
2018/3/9,62.18 
2018/3/11,62.18 
2018/3/12,61.31 
2018/3/13,60.89 
2018/3/14,60.95 
2018/3/15,61.26 
2018/3/16,62.26 
2018/3/18,62.12 
2018/3/19,62.14 
2018/3/20,63.66 
2018/3/21,65.30 
2018/3/22,64.47 
2018/3/23,65.75 
2018/3/25,66.33 
2018/3/26,65.50 
2018/3/27,64.75 
2018/3/28,64.61 
2018/3/29,64.86 
2018/4/1,65.03 
2018/4/2,63.02 
2018/4/3,63.48 
2018/4/4,63.61 
2018/4/5,63.12 
2018/4/6,61.89 
2018/4/8,62.13 
2018/4/9,63.26 
2018/4/10,65.62 
2018/4/11,66.80 
2018/4/12,66.83 
2018/4/13,67.31 
2018/4/15,67.14 
2018/4/16,66.42 
2018/4/17,66.59 
2018/4/18,68.75 
2018/4/19,68.39 
2018/4/20,68.09 
2018/4/22,68.23 
2018/4/23,68.98 
2018/4/24,67.83 
2018/4/25,68.22 
2018/4/26,68.11 
2018/4/27,67.98 
2018/4/29,67.99 
2018/4/30,68.53 
2018/5/1,67.45 
2018/5/2,67.66 
2018/5/3,68.51 
2018/5/4,69.78 
2018/5/6,69.78 
2018/5/7,70.02 
2018/5/8,70.21 
2018/5/9,71.42 
2018/5/10,71.50 
2018/5/11,70.52 
2018/5/13,70.64 
2018/5/14,71.06 
2018/5/15,70.97 
2018/5/16,71.55 
2018/5/17,71.58 
2018/5/18,71.39 
2018/5/20,71.67 
2018/5/21,72.44 
2018/5/22,72.08 
2018/5/23,71.75 
2018/5/24,70.59 
2018/5/25,67.42 
2018/5/27,67.29 
2018/5/28,66.97 
2018/5/29,66.73 
2018/5/30,68.04 
2018/5/31,67.02 
2018/6/1,65.71 
2018/6/3,65.72 
2018/6/4,64.92 
2018/6/5,65.51 
2018/6/6,65.11 
2018/6/7,66.09 
2018/6/8,65.55 
2018/6/10,65.52 
2018/6/11,66.11 
2018/6/12,65.83 
2018/6/13,66.62 
2018/6/14,66.94 
2018/6/15,64.35 
2018/6/17,64.39 
2018/6/18,65.61 
2018/6/19,65.25 
2018/6/20,65.67 
2018/6/21,65.97 
2018/6/22,69.35 
2018/6/24,68.89 
2018/6/25,68.16 
2018/6/26,70.75 
2018/6/27,72.61 
2018/6/28,73.45 
2018/6/29,74.39 
2018/7/1,73.59 
2018/7/2,74.06 
2018/7/3,74.72 
2018/7/4,74.22 
2018/7/5,73.15 
2018/7/6,74.00 
2018/7/8,73.94 
2018/7/9,74.03 
2018/7/10,74.08 
2018/7/11,70.64 
2018/7/12,70.36 
2018/7/13,70.59 
2018/7/15,70.71 
2018/7/16,68.08 
2018/7/17,67.81 
2018/7/18,68.94 
2018/7/19,69.52 
2018/7/20,69.47 
2018/7/22,69.53 
2018/7/23,69.02 
2018/7/24,69.91 
2018/7/25,70.58 
2018/7/26,70.64 
2018/7/27,70.07 
2018/7/29,69.92 
2018/7/30,71.04 
2018/7/31,69.28 
2018/8/1,68.64 
2018/8/2,69.72 
2018/8/3,69.42 
2018/8/5,69.25 
2018/8/6,69.50 
2018/8/7,69.78 
2018/8/8,67.31 
2018/8/9,67.25 
2018/8/10,68.23 
2018/8/12,68.17 
2018/8/13,67.72 
2018/8/14,67.02 
2018/8/15,65.11 
2018/8/16,65.61 
2018/8/17,66.08 
2018/8/19,65.86 
2018/8/20,66.31 
2018/8/21,66.88 
2018/8/22,68.81 
2018/8/23,68.65 
2018/8/24,69.34 
2018/8/26,69.38 
2018/8/27,69.67 
2018/8/28,69.22 
2018/8/29,70.30 
2018/8/30,70.64 
2018/8/31,70.49 
2018/9/2,70.44 
2018/9/3,70.61 
2018/9/4,69.86 
2018/9/5,69.02 
2018/9/6,68.33 
2018/9/7,68.17 
2018/9/9,68.42 
2018/9/10,67.86 
2018/9/11,70.09 
2018/9/12,70.39 
2018/9/13,69.04 
2018/9/14,69.17 
2018/9/16,68.89 
2018/9/17,68.61 
2018/9/18,69.86 
2018/9/19,71.42 
2018/9/20,70.55 
2018/9/21,71.09 
2018/9/23,71.81 
2018/9/24,72.50 
2018/9/25,72.23 
2018/9/26,72.42 
2018/9/27,72.42 
2018/9/28,73.78 
2018/9/30,73.75 
2018/10/1,75.77 
2018/10/2,75.42 
2018/10/3,76.39 
2018/10/4,74.97 
2018/10/5,74.50 
2018/10/7,74.05 
2018/10/8,74.42 
2018/10/9,74.91 
2018/10/10,72.80 
2018/10/11,71.20 
2018/10/12,71.56 
2018/10/14,72.39 
