TIME,PRICE
2018/10/15,71.92 
2018/10/16,72.32 
2018/10/17,69.95 
2018/10/18,68.83 
2018/10/19,69.39 
2018/10/21,69.34 
2018/10/22,69.47 
2018/10/23,66.27 
2018/10/24,66.06 
2018/10/25,66.81 
2018/10/26,67.50 
2018/10/28,67.59 
2018/10/29,66.61 
2018/10/30,66.40 
2018/10/31,64.95 
2018/11/1,63.52 
2018/11/2,62.77 
2018/11/4,62.91 
2018/11/5,62.80 
2018/11/6,61.74 
2018/11/7,61.62 
2018/11/8,60.68 
2018/11/9,59.80 
2018/11/11,60.76 
2018/11/12,58.94 
2018/11/13,55.70 
2018/11/14,55.89 
2018/11/15,56.47 
2018/11/16,56.81 
2018/11/18,57.09 
2018/11/19,57.19 
2018/11/20,53.30 
2018/11/21,54.47 
2018/11/22,53.84 
2018/11/23,50.89 
2018/11/25,50.45 
2018/11/26,51.45 
2018/11/27,51.93 
2018/11/28,50.47 
2018/11/29,51.27 
2018/11/30,50.60 
2018/12/2,52.21 
2018/12/3,53.16 
2018/12/4,52.68 
2018/12/5,52.59 
2018/12/6,51.42 
2018/12/7,52.05 
2018/12/9,52.33 
2018/12/10,50.89 
2018/12/11,51.98 
2018/12/12,51.31 
2018/12/13,52.78 
2018/12/14,51.17 
2018/12/16,51.30 
2018/12/17,49.32 
2018/12/18,46.30 
2018/12/19,47.08 
2018/12/20,46.06 
2018/12/21,45.08 
2018/12/23,45.33 
2018/12/24,42.27 
2018/12/26,46.39 
2018/12/27,45.23 
2018/12/28,44.92 
2018/12/30,45.34 
2018/12/31,45.00 
2019/1/2,45.66 
2019/1/3,46.78 
2019/1/4,48.18 
2019/1/6,48.49 
2019/1/7,48.66 
2019/1/8,49.89 
2019/1/9,52.08 
2019/1/10,52.20 
2019/1/11,51.64 
2019/1/13,51.78 
2019/1/14,50.64 
2019/1/15,51.87 
2019/1/16,52.23 
2019/1/17,52.17 
2019/1/18,53.67 
2019/1/20,53.36 
2019/1/21,53.95 
2019/1/22,52.62 
2019/1/23,52.20 
2019/1/24,52.84 
2019/1/25,53.30 
2019/1/27,53.05 
2019/1/28,51.86 
2019/1/29,53.12 
2019/1/30,54.28 
2019/1/31,53.71 
2019/2/1,55.17 
2019/2/3,55.06 
2019/2/4,54.59 
2019/2/5,53.64 
2019/2/6,53.83 
2019/2/7,52.38 
2019/2/8,52.60 
2019/2/10,52.41 
2019/2/11,52.34 
2019/2/12,53.41 
2019/2/13,53.92 
2019/2/14,54.52 
2019/2/15,55.76 
2019/2/17,55.91 
2019/2/18,55.86 
2019/2/19,55.91 
2019/2/20,56.83 
2019/2/21,56.49 
2019/2/22,56.74 
2019/2/24,57.02 
2019/2/25,55.15 
2019/2/26,55.73 
2019/2/27,56.70 
2019/2/28,56.94 
2019/3/1,55.50 
2019/3/3,55.78 
2019/3/4,56.22 
2019/3/5,55.98 
2019/3/6,55.95 
2019/3/7,56.28 
2019/3/8,55.86 
2019/3/10,56.02 
2019/3/11,56.87 
2019/3/12,57.06 
2019/3/13,58.23 
2019/3/14,58.48 
2019/3/15,58.34 
2019/3/17,58.41 
2019/3/18,59.05 
2019/3/19,58.92 
2019/3/20,59.80 
2019/3/21,59.64 
2019/3/22,58.69 
2019/3/24,58.56 
2019/3/25,58.92 
2019/3/26,59.62 
2019/3/27,59.12 
2019/3/28,59.30 
2019/3/29,59.98 
2019/3/31,60.17 
2019/4/1,61.58 
2019/4/2,62.36 
2019/4/3,62.26 
2019/4/4,61.84 
2019/4/5,63.16 
2019/4/7,63.31 
2019/4/8,64.35 
2019/4/9,64.09 
2019/4/10,64.27 
2019/4/11,63.71 
2019/4/12,63.73 
2019/4/14,63.61 
2019/4/15,63.46 
2019/4/16,64.33 
2019/4/17,63.71 
2019/4/18,63.96 
2019/4/21,64.39 
2019/4/22,65.67 
2019/4/23,65.94 
2019/4/24,65.66 
2019/4/25,64.89 
2019/4/26,62.77 
2019/4/28,62.78 
2019/4/29,63.47 
2019/4/30,63.48 
2019/5/1,63.41 
2019/5/2,61.62 
2019/5/3,61.80 
2019/5/5,60.45 
2019/5/6,62.26 
2019/5/7,61.51 
2019/5/8,61.91 
2019/5/9,61.84 
2019/5/10,61.71 
2019/5/12,61.30 
2019/5/13,60.92 
2019/5/14,61.27 
2019/5/15,62.20 
2019/5/16,63.16 
2019/5/17,62.74 
2019/5/19,63.41 
2019/5/20,63.24 
2019/5/21,62.63 
2019/5/22,61.20 
2019/5/23,58.05 
2019/5/24,58.88 
2019/5/26,58.66 
2019/5/27,59.04 
2019/5/28,58.80 
2019/5/29,58.95 
2019/5/30,55.79 
2019/5/31,53.25 
2019/6/2,52.74 
2019/6/3,53.02 
2019/6/4,52.98 
2019/6/5,51.55 
2019/6/6,53.20 
2019/6/7,53.98 
2019/6/9,54.38 
2019/6/10,53.28 
2019/6/11,52.77 
2019/6/12,51.20 
2019/6/13,52.05 
2019/6/14,52.47 
2019/6/16,52.66 
2019/6/17,51.84 
2019/6/18,54.20 
2019/6/19,54.41 
2019/6/20,57.18 
2019/6/21,57.36 
2019/6/23,57.61 
2019/6/24,57.60 
2019/6/25,58.59 
2019/6/26,58.77 
2019/6/27,59.17 
2019/6/28,58.02 
2019/6/30,59.38 
2019/7/1,58.58 
2019/7/2,56.40 
2019/7/3,57.27 
2019/7/4,56.66 
2019/7/5,57.61 
2019/7/7,57.55 
2019/7/8,57.34 
2019/7/9,58.57 
2019/7/10,60.38 
2019/7/11,60.34 
2019/7/12,60.28 
2019/7/14,60.06 
2019/7/15,59.41 
2019/7/16,57.56 
2019/7/17,56.53 
2019/7/18,55.66 
2019/7/19,55.74 
2019/7/21,56.09 
2019/7/22,55.95 
2019/7/23,56.91 
2019/7/24,55.86 
2019/7/25,55.95 
2019/7/26,56.05 
2019/7/28,55.88 
2019/7/29,57.01 
2019/7/30,58.16 
2019/7/31,57.54 
2019/8/1,54.34 
2019/8/2,55.12 
2019/8/4,55.27 
2019/8/5,53.98 
2019/8/6,53.31 
2019/8/7,52.23 
2019/8/8,52.77 
2019/8/9,54.22 
2019/8/11,54.20 
2019/8/12,54.80 
2019/8/13,56.76 
2019/8/14,54.92 
2019/8/15,54.76 
2019/8/16,54.88 
2019/8/18,55.22 
2019/8/19,56.01 
2019/8/20,56.23 
2019/8/21,56.02 
2019/8/22,55.55 
2019/8/23,53.96 
2019/8/25,53.15 
2019/8/26,53.82 
2019/8/27,55.63 
2019/8/28,55.88 
2019/8/29,56.61 
2019/8/30,55.17 
2019/9/1,54.83 
2019/9/2,54.69 
2019/9/3,53.88 
2019/9/4,56.05 
2019/9/5,56.28 
2019/9/6,56.66 
2019/9/8,56.88 
2019/9/9,58.19 
2019/9/10,57.97 
2019/9/11,56.22 
2019/9/12,55.17 
2019/9/13,54.84 
2019/9/15,61.34 
2019/9/16,61.88 
2019/9/17,58.91 
2019/9/18,58.11 
2019/9/19,58.87 
2019/9/20,58.41 
2019/9/22,58.72 
2019/9/23,58.38 
2019/9/24,56.83 
2019/9/25,56.74 
2019/9/26,56.30 
2019/9/27,56.17 
2019/9/29,56.08 
2019/9/30,54.26 
2019/10/1,54.05 
2019/10/2,52.52 
2019/10/3,52.38 
2019/10/4,53.00 
2019/10/6,52.64 
2019/10/7,52.95 
2019/10/8,52.41 
2019/10/9,52.20 
2019/10/10,53.92 
2019/10/11,54.89 
2019/10/13,54.80 
2019/10/14,53.55 
2019/10/15,52.99 
2019/10/16,52.81 
2019/10/17,53.95 
2019/10/18,53.73 
2019/10/20,53.56 
2019/10/21,53.39 
2019/10/22,54.05 
2019/10/23,55.59 
2019/10/24,55.95 
2019/10/25,56.49 
2019/10/27,56.56 
2019/10/28,55.70 
2019/10/29,55.36 
2019/10/30,54.76 
2019/10/31,53.97 
2019/11/1,56.05 
2019/11/3,56.11 
2019/11/4,56.48 
2019/11/5,57.01 
2019/11/6,56.24 
2019/11/7,56.88 
2019/11/8,57.36 
2019/11/10,57.06 
2019/11/11,56.59 
2019/11/12,56.62 
2019/11/13,57.38 
2019/11/14,56.95 
2019/11/15,57.86 
2019/11/17,57.73 
2019/11/18,56.91 
2019/11/19,55.26 
2019/11/20,56.88 
2019/11/21,58.26 
2019/11/22,57.84 
2019/11/24,57.92 
2019/11/25,57.87 
2019/11/26,58.20 
2019/11/27,57.91 
2019/11/28,58.01 
2019/11/29,55.36 
2019/12/1,55.76 
2019/12/2,55.99 
2019/12/3,56.37 
2019/12/4,58.38 
2019/12/5,58.31 
2019/12/6,59.11 
2019/12/8,58.94 
2019/12/9,58.84 
2019/12/10,59.06 
2019/12/11,58.91 
2019/12/12,59.56 
2019/12/13,59.78 
2019/12/15,59.76 
2019/12/16,60.12 
2019/12/17,60.55 
2019/12/18,60.88 
2019/12/19,61.14 
2019/12/20,60.44 
2019/12/22,60.51 
2019/12/23,60.64 
2019/12/24,61.16 
2019/12/26,61.73 
2019/12/27,61.74 
2019/12/29,61.77 
2019/12/30,61.69 
2019/12/31,61.22 
2020/1/2,61.19 
2020/1/3,63.10 
2020/1/5,63.89 
2020/1/6,62.99 
2020/1/7,64.92 
2020/1/8,59.97 
2020/1/9,59.55 
2020/1/10,59.17 
2020/1/12,58.94 
2020/1/13,58.12 
2020/1/14,58.09 
2020/1/15,58.12 
2020/1/16,58.61 
2020/1/17,58.77 
2020/1/19,59.22 
2020/1/20,58.67 
2020/1/21,58.26 
2020/1/22,56.09 
2020/1/23,55.62 
2020/1/24,54.13 
2020/1/26,52.56 
2020/1/27,52.91 
2020/1/28,53.74 
2020/1/29,53.09 
2020/1/30,52.84 
2020/1/31,51.57 
2020/2/2,51.02 
2020/2/3,49.88 
2020/2/4,49.58 
2020/2/5,51.20 
2020/2/6,51.41 
2020/2/7,50.34 
2020/2/9,49.74 
2020/2/10,49.78 
2020/2/11,50.12 
2020/2/12,51.45 
2020/2/13,51.39 
2020/2/14,52.20 
2020/2/16,52.11 
2020/2/17,51.95 
2020/2/18,52.16 
2020/2/19,53.53 
2020/2/20,53.26 
2020/2/21,53.22 
2020/2/23,51.87 
2020/2/24,51.27 
2020/2/25,50.01 
2020/2/26,48.26 
2020/2/27,46.66 
2020/2/28,45.13 
2020/3/1,44.45 
2020/3/2,47.80 
2020/3/3,46.91 
2020/3/4,47.23 
2020/3/5,46.12 
2020/3/6,41.53 
2020/3/8,32.45 
2020/3/9,32.38 
2020/3/10,34.01 
2020/3/11,33.09 
2020/3/12,31.02 
2020/3/13,32.98 
2020/3/15,30.45 
2020/3/16,29.13 
2020/3/17,26.48 
2020/3/18,23.57 
2020/3/19,26.00 
2020/3/20,23.20 
2020/3/22,21.23 
2020/3/23,24.05 
2020/3/24,24.25 
2020/3/25,23.89 
2020/3/26,22.77 
2020/3/27,21.53 
2020/3/29,20.05 
2020/3/30,20.27 
2020/3/31,20.05 
2020/4/1,21.02 
2020/4/2,24.46 
2020/4/3,28.50 
2020/4/5,26.13 
2020/4/6,26.75 
2020/4/7,24.45 
2020/4/8,26.23 
2020/4/9,23.05 
2020/4/12,23.12 
2020/4/13,22.80 
2020/4/14,20.79 
2020/4/15,20.25 
2020/4/16,19.88 
2020/4/17,18.16 
2020/4/19,17.05 
2020/4/20,11.96 
2020/4/21,7.98 
2020/4/22,8.05 
2020/4/23,8.21 
2020/4/24,7.99 
2020/4/26,8.07 
2020/4/27,7.79 
2020/4/28,7.79 
2020/4/29,8.16 
2020/4/30,8.62 
2020/5/1,8.31 
2020/5/3,8.27 
2020/5/4,8.73 
2020/5/5,9.68 
2020/5/6,9.11 
2020/5/7,9.12 
2020/5/8,9.61 
2020/5/10,9.71 
2020/5/11,9.46 
2020/5/12,9.38 
2020/5/13,9.41 
2020/5/14,9.79 
2020/5/15,10.17 
2020/5/17,10.46 
2020/5/18,11.21 
2020/5/19,11.00 
2020/5/20,11.50 
2020/5/21,11.75 
2020/5/22,11.63 
2020/5/24,11.66 
2020/5/25,12.02 
2020/5/26,12.18 
2020/5/27,11.59 
2020/5/28,12.07 
2020/5/29,12.67 
2020/5/31,12.77 
2020/6/1,12.93 
2020/6/2,13.48 
2020/6/3,13.59 
2020/6/4,13.77 
2020/6/5,14.33 
2020/6/7,14.98 
2020/6/8,14.46 
2020/6/9,14.45 
2020/6/10,14.62 
2020/6/11,13.71 
2020/6/12,14.12 
2020/6/14,13.96 
2020/6/15,14.70 
2020/6/16,14.96 
2020/6/17,14.93 
2020/6/18,15.54 
2020/6/19,15.61 
2020/6/21,15.91 
2020/6/22,16.46 
2020/6/23,16.28 
2020/6/24,15.62 
2020/6/25,16.09 
2020/6/26,15.87 
2020/6/28,15.96 
2020/6/29,16.64 
2020/6/30,16.73 
2020/7/1,16.86 
2020/7/2,17.25 
2020/7/3,17.38 
2020/7/5,17.68 
2020/7/6,17.89 
2020/7/7,17.86 
2020/7/8,18.19 
2020/7/9,17.88 
2020/7/10,18.37 
2020/7/12,18.41 
2020/7/13,18.27 
2020/7/14,18.77 
2020/7/15,19.07 
2020/7/16,19.09 
2020/7/17,19.14 
2020/7/19,19.41 
2020/7/20,19.54 
2020/7/21,19.96 
2020/7/22,20.13 
2020/7/23,20.00 
2020/7/24,20.27 
2020/7/26,20.43 
2020/7/27,20.87 
2020/7/28,20.77 
2020/7/29,21.00 
2020/7/30,20.73 
2020/7/31,20.90 
2020/8/2,21.05 
2020/8/3,21.41 
2020/8/4,21.88 
2020/8/5,22.45 
2020/8/6,22.55 
2020/8/7,22.42 
2020/8/9,22.73 
2020/8/10,23.04 
2020/8/11,22.98 
2020/8/12,23.62 
2020/8/13,23.75 
2020/8/14,23.76 
2020/8/16,24.12 
2020/8/17,24.50 
2020/8/18,24.59 
2020/8/19,24.69 
2020/8/20,24.84 
2020/8/21,24.62 
2020/8/23,25.02 
2020/8/24,25.27 
2020/8/25,25.91 
2020/8/26,26.11 
2020/8/27,25.95 
2020/8/28,26.14 
2020/8/30,26.52 
2020/8/31,26.57 
2020/9/1,26.87 
2020/9/2,26.29 
2020/9/3,25.95 
2020/9/4,25.22 
2020/9/6,25.07 
2020/9/7,25.52 
2020/9/8,24.07 
2020/9/9,24.91 
2020/9/10,24.73 
2020/9/11,24.88 
2020/9/13,25.23 
2020/9/14,25.32 
2020/9/15,26.21 
2020/9/16,27.48 
2020/9/17,41.14 
2020/9/18,41.19 
2020/9/20,41.07 
2020/9/21,39.98 
2020/9/22,39.77 
2020/9/23,39.41 
2020/9/24,40.40 
2020/9/25,40.16 
2020/9/27,40.20 
2020/9/28,40.70 
2020/9/29,39.27 
2020/9/30,40.17 
2020/10/1,38.66 
2020/10/2,37.20 
2020/10/4,37.48 
2020/10/5,39.39 
2020/10/6,40.01 
2020/10/7,40.27 
2020/10/8,41.45 
2020/10/9,40.80 
2020/10/11,40.48 
2020/10/12,39.86 
2020/10/13,40.41 
2020/10/14,41.48 
2020/10/15,41.19 
2020/10/16,41.01 
2020/10/18,41.23 
2020/10/19,40.95 
2020/10/20,41.47 
2020/10/21,39.95 
2020/10/22,40.67 
2020/10/23,39.80 
2020/10/25,39.31 
2020/10/26,38.75 
2020/10/27,38.99 
2020/10/28,37.88 
2020/10/29,36.34 
2020/10/30,35.92 
2020/11/1,34.19 
2020/11/2,37.27 
2020/11/3,38.62 
2020/11/4,39.23 
2020/11/5,38.66 
2020/11/6,37.70 
2020/11/8,38.05 
2020/11/9,39.93 
2020/11/10,41.88 
2020/11/11,41.78 
2020/11/12,41.00 
2020/11/13,40.38 
2020/11/15,40.73 
2020/11/16,41.62 
2020/11/17,41.52 
2020/11/18,41.80 
2020/11/19,41.69 
2020/11/20,42.48 
2020/11/22,42.52 
2020/11/23,43.22 
2020/11/24,44.88 
2020/11/25,45.86 
2020/11/26,45.05 
2020/11/27,45.74 
2020/11/29,45.24 
2020/11/30,45.29 
2020/12/1,44.25 
2020/12/2,45.00 
2020/12/3,45.79 
2020/12/4,46.19 
2020/12/6,46.17 
2020/12/7,45.75 
2020/12/8,45.66 
2020/12/9,45.84 
2020/12/10,47.23 
2020/12/11,46.70 
2020/12/13,46.82 
2020/12/14,47.12 
2020/12/15,47.71 
2020/12/16,48.02 
2020/12/17,48.55 
2020/12/18,49.26 
2020/12/20,48.60 
2020/12/21,47.83 
2020/12/22,46.89 
2020/12/23,48.09 
2020/12/24,48.28 
2020/12/27,47.93 
2020/12/28,47.87 
2020/12/29,47.94 
2020/12/30,48.22 
2020/12/31,48.27 
2021/1/3,48.30 
2021/1/4,47.28 
2021/1/5,49.66 
2021/1/6,50.38 
2021/1/7,50.84 
2021/1/8,52.60 
2021/1/10,52.22 
2021/1/11,52.03 
2021/1/12,53.30 
2021/1/13,52.69 
2021/1/14,53.73 
2021/1/15,52.01 
2021/1/17,52.12 
2021/1/18,52.30 
2021/1/19,53.12 
2021/1/20,52.89 
2021/1/21,52.95 
2021/1/22,51.92 
2021/1/24,52.23 
2021/1/25,52.80 
2021/1/26,52.72 
2021/1/27,52.36 
2021/1/28,52.17 
2021/1/29,52.10 
2021/1/31,51.92 
2021/2/1,53.55 
2021/2/2,54.91 
2021/2/3,55.86 
2021/2/4,56.49 
2021/2/5,57.04 
2021/2/7,57.36 
2021/2/8,58.02 
2021/2/9,58.37 
2021/2/10,58.30 
2021/2/11,57.94 
2021/2/12,59.68 
2021/2/14,60.34 
2021/2/15,60.08 
2021/2/16,59.97 
2021/2/17,61.77 
2021/2/18,59.70 
2021/2/19,59.02 
2021/2/21,59.59 
2021/2/22,61.56 
2021/2/23,61.20 
2021/2/24,63.52 
2021/2/25,63.39 
2021/2/26,61.56 
2021/2/28,62.45 
2021/3/1,60.23 
2021/3/2,59.39 
2021/3/3,60.70 
2021/3/4,64.19 
2021/3/5,66.23 
2021/3/7,67.12 
2021/3/8,64.86 
2021/3/9,63.92 
2021/3/10,64.64 
2021/3/11,65.89 
2021/3/12,65.54 
2021/3/14,65.94 
2021/3/15,65.30 
2021/3/16,64.88 
2021/3/17,64.58 
2021/3/18,59.76 
2021/3/19,61.46 
2021/3/21,60.88 
2021/3/22,61.27 
2021/3/23,57.53 
2021/3/24,60.59 
2021/3/25,58.74 
2021/3/26,60.71 
2021/3/28,60.72 
2021/3/29,62.09 
2021/3/30,60.38 
2021/3/31,59.55 
2021/4/1,61.25 
2021/4/4,61.26 
2021/4/5,58.89 
2021/4/6,59.17 
2021/4/7,59.62 
2021/4/8,59.73 
2021/4/9,59.32 
2021/4/11,59.55 
2021/4/12,59.76 
2021/4/13,60.52 
2021/4/14,62.88 
2021/4/15,63.34 
2021/4/16,63.07 
2021/4/18,62.80 
2021/4/19,63.55 
2021/4/20,62.28 
2021/4/21,61.08 
2021/4/22,61.80 
2021/4/23,61.98 
2021/4/25,61.88 
2021/4/26,62.02 
2021/4/27,62.95 
2021/4/28,63.77 
2021/4/29,64.75 
2021/4/30,63.44 
2021/5/2,63.70 
2021/5/3,64.61 
2021/5/4,66.20 
2021/5/5,65.09 
2021/5/6,64.88 
2021/5/7,64.81 
2021/5/9,65.44 
2021/5/10,64.95 
2021/5/11,65.50 
2021/5/12,65.69 
2021/5/13,63.82 
2021/5/14,65.49 
2021/5/16,65.53 
2021/5/17,66.34 
2021/5/18,65.17 
2021/5/19,63.34 
2021/5/20,62.09 
2021/5/21,63.84 
2021/5/23,63.62 
2021/5/24,66.00 
2021/5/25,65.89 
2021/5/26,66.11 
2021/5/27,67.30 
2021/5/28,66.64 
2021/5/30,66.56 
2021/5/31,66.94 
2021/6/1,67.91 
2021/6/2,68.72 
2021/6/3,68.75 
2021/6/4,69.39 
2021/6/6,69.70 
2021/6/7,69.09 
2021/6/8,70.00 
2021/6/9,69.70 
2021/6/10,70.17 
2021/6/11,70.79 
2021/6/13,70.95 
2021/6/14,71.03 
2021/6/15,72.39 
2021/6/16,71.47 
2021/6/17,70.91 
2021/6/18,71.39 
2021/6/20,71.84 
2021/6/21,73.41 
2021/6/22,73.19 
2021/6/23,73.52 
2021/6/24,73.59 
2021/6/25,74.34 
2021/6/27,74.44 
2021/6/28,73.17 
2021/6/29,73.72 
2021/6/30,73.77 
2021/7/1,75.28 
2021/7/2,75.29 
2021/7/4,75.36 
2021/7/5,76.44 
2021/7/6,73.77 
2021/7/7,72.28 
2021/7/8,73.39 
2021/7/9,74.78 
2021/7/11,74.83 
2021/7/12,74.33 
2021/7/13,75.12 
2021/7/14,72.86 
2021/7/15,71.44 
2021/7/16,71.52 
2021/7/18,71.42 
2021/7/19,67.19 
2021/7/20,67.03 
2021/7/21,70.53 
2021/7/22,72.00 
2021/7/23,72.45 
2021/7/26,72.33 
2021/7/27,72.22 
2021/7/28,72.64 
2021/7/29,73.52 
2021/7/30,73.94 
2021/8/1,73.92 
2021/8/2,71.56 
2021/8/3,70.56 
2021/8/4,68.25 
2021/8/5,69.17 
2021/8/6,68.02 
2021/8/8,67.30 
2021/8/9,67.05 
2021/8/10,68.58 
2021/8/11,69.39 
2021/8/12,68.91 
2021/8/13,68.10 
2021/8/15,68.12 
2021/8/16,67.64 
2021/8/17,66.59 
2021/8/18,64.70 
2021/8/19,63.86 
2021/8/20,62.06 
2021/8/22,62.51 
2021/8/23,65.73 
2021/8/24,67.61 
2021/8/25,68.17 
2021/8/26,68.00 
2021/8/27,68.89 
2021/8/29,69.50 
2021/8/30,69.28 
2021/8/31,68.64 
2021/9/1,68.34 
2021/9/2,69.86 
2021/9/3,69.25 
2021/9/5,68.86 
2021/9/6,68.89 
2021/9/7,68.53 
2021/9/8,69.33 
2021/9/9,68.03 
2021/9/10,69.75 
2021/9/12,70.17 
2021/9/13,70.69 
2021/9/14,70.84 
2021/9/15,72.59 
2021/9/16,72.61 
2021/9/17,72.09 
2021/9/19,71.75 
2021/9/20,70.89 
2021/9/21,70.97 
2021/9/22,72.19 
2021/9/23,73.50 
2021/9/24,74.20 
2021/9/26,75.03 
2021/9/27,75.58 
2021/9/28,74.64 
2021/9/29,74.86 
2021/9/30,75.44 
2021/10/1,75.88 
2021/10/3,75.97 
2021/10/4,77.69 
2021/10/5,79.12 
2021/10/6,77.31 
2021/10/7,78.94 
2021/10/8,79.68 
2021/10/10,79.78 
2021/10/11,80.48 
2021/10/12,80.38 
2021/10/13,80.83 
2021/10/14,81.78 
2021/10/15,82.57 
2021/10/17,83.00 
2021/10/18,82.25 
2021/10/19,83.12 
2021/10/20,84.25 
2021/10/21,82.88 
2021/10/22,84.56 
2021/10/24,84.58 
2021/10/25,84.31 
2021/10/26,84.70 
2021/10/27,82.67 
2021/10/28,83.16 
2021/10/29,83.67 
2021/10/31,83.34 
2021/11/1,84.23 
2021/11/2,83.28 
2021/11/3,80.66 
2021/11/4,80.05 
2021/11/5,81.44 
2021/11/7,81.77 
2021/11/8,82.26 
2021/11/9,84.83 
2021/11/10,81.72 
2021/11/11,81.50 
2021/11/12,80.80 
2021/11/14,81.02 
2021/11/15,80.80 
2021/11/16,80.61 
2021/11/17,78.53 
2021/11/18,79.31 
2021/11/19,76.63 
2021/11/21,76.42 
2021/11/22,77.26 
2021/11/23,79.08 
2021/11/24,79.17 
2021/11/25,78.17 
2021/11/26,68.89 
2021/11/28,72.00 
2021/11/29,71.42 
2021/11/30,67.47 
2021/12/1,66.77 
2021/12/2,67.84 
2021/12/3,66.74 
2021/12/5,67.95 
2021/12/6,70.16 
2021/12/7,72.22 
2021/12/8,72.94 
2021/12/9,70.84 
2021/12/10,72.27 
